"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 09:30:30 GMT 2022","Mon Nov 28 09:30:31 GMT 2022","1343","tests","test_main","","","","test_get_all_links",""
"passed","Mon Nov 28 09:30:20 GMT 2022","Mon Nov 28 09:30:20 GMT 2022","17","tests","test_main","","","","test_count_products",""
"passed","Mon Nov 28 09:29:54 GMT 2022","Mon Nov 28 09:29:54 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Mon Nov 28 09:30:45 GMT 2022","Mon Nov 28 09:30:45 GMT 2022","229","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Mon Nov 28 09:30:15 GMT 2022","Mon Nov 28 09:30:15 GMT 2022","30","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"skipped","Mon Nov 28 09:29:36 GMT 2022","Mon Nov 28 09:29:36 GMT 2022","6","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Mon Nov 28 09:30:19 GMT 2022","Mon Nov 28 09:30:19 GMT 2022","32","tests","test_login_page","","","","test_username_is_password[secret_sauce]",""
"passed","Mon Nov 28 09:29:44 GMT 2022","Mon Nov 28 09:29:44 GMT 2022","9","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Mon Nov 28 09:31:09 GMT 2022","Mon Nov 28 09:31:10 GMT 2022","695","tests","test_main","","","","test_conform_all_items",""
"passed","Mon Nov 28 09:30:16 GMT 2022","Mon Nov 28 09:30:16 GMT 2022","31","tests","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Mon Nov 28 09:32:09 GMT 2022","Mon Nov 28 09:32:30 GMT 2022","20536","tests","test_sidebar","","","","test_sidebar_reset_cart_yourcart",""
"passed","Mon Nov 28 09:29:53 GMT 2022","Mon Nov 28 09:29:53 GMT 2022","35","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Mon Nov 28 09:29:35 GMT 2022","Mon Nov 28 09:29:35 GMT 2022","17","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Mon Nov 28 09:30:33 GMT 2022","Mon Nov 28 09:30:33 GMT 2022","96","tests","test_main","","","","test_link_go_from_img",""
"passed","Mon Nov 28 09:30:10 GMT 2022","Mon Nov 28 09:30:10 GMT 2022","30","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Mon Nov 28 09:31:13 GMT 2022","Mon Nov 28 09:31:13 GMT 2022","271","tests","test_main","","","","test_sorted_z_to_a",""
"passed","Mon Nov 28 09:31:20 GMT 2022","Mon Nov 28 09:31:20 GMT 2022","293","tests","test_sidebar","","","","test_should_be_menu_sidebar_cart",""
"passed","Mon Nov 28 09:30:24 GMT 2022","Mon Nov 28 09:30:24 GMT 2022","67","tests","test_main","","","","test_link_to_price_t_shirt",""
"passed","Mon Nov 28 09:30:02 GMT 2022","Mon Nov 28 09:30:02 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Mon Nov 28 09:31:23 GMT 2022","Mon Nov 28 09:31:23 GMT 2022","297","tests","test_sidebar","","","","test_should_be_menu_sidebar_checkout",""
"passed","Mon Nov 28 09:30:06 GMT 2022","Mon Nov 28 09:30:06 GMT 2022","19","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Mon Nov 28 09:30:04 GMT 2022","Mon Nov 28 09:30:04 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
