"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 12:44:38 GMT 2022","Tue Nov 29 12:44:38 GMT 2022","419","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Tue Nov 29 12:42:34 GMT 2022","Tue Nov 29 12:42:34 GMT 2022","161","tests","test_filter","","","","test_sorted_a_to_z",""
"passed","Tue Nov 29 12:43:42 GMT 2022","Tue Nov 29 12:43:42 GMT 2022","66","tests","test_main","","","","test_photo_products",""
"passed","Tue Nov 29 12:45:47 GMT 2022","Tue Nov 29 12:45:47 GMT 2022","350","tests","test_sidebar","","","","test_sidebar_logout",""
"passed","Tue Nov 29 12:44:09 GMT 2022","Tue Nov 29 12:44:10 GMT 2022","363","tests","test_main","","","","test_add_to_cart_btn_add",""
"passed","Tue Nov 29 12:44:34 GMT 2022","Tue Nov 29 12:44:35 GMT 2022","332","tests","test_sidebar","","","","test_should_be_menu_sidebar",""
"skipped","Tue Nov 29 12:44:11 GMT 2022","Tue Nov 29 12:44:31 GMT 2022","20419","tests","test_main","","","","test_empty_cart_order",""
"passed","Tue Nov 29 12:42:58 GMT 2022","Tue Nov 29 12:42:58 GMT 2022","6","tests","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Tue Nov 29 12:45:48 GMT 2022","Tue Nov 29 12:45:48 GMT 2022","149","tests","test_your_information","","","","test_cansel_empty_input",""
"passed","Tue Nov 29 12:43:12 GMT 2022","Tue Nov 29 12:43:12 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"skipped","Tue Nov 29 12:43:51 GMT 2022","Tue Nov 29 12:43:51 GMT 2022","87","tests","test_main","","","","test_correct_description_t_shirt",""
"passed","Tue Nov 29 12:43:41 GMT 2022","Tue Nov 29 12:43:41 GMT 2022","17","tests","test_main","","","","test_count_products",""
"passed","Tue Nov 29 12:43:18 GMT 2022","Tue Nov 29 12:43:18 GMT 2022","34","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
