"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 01:47:07 GMT 2022","Wed Nov 23 01:47:07 GMT 2022","29","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Wed Nov 23 01:46:36 GMT 2022","Wed Nov 23 01:46:36 GMT 2022","26","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Wed Nov 23 01:47:08 GMT 2022","Wed Nov 23 01:47:08 GMT 2022","28","","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Wed Nov 23 01:46:49 GMT 2022","Wed Nov 23 01:46:49 GMT 2022","21","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Wed Nov 23 01:46:51 GMT 2022","Wed Nov 23 01:46:52 GMT 2022","22","","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Wed Nov 23 01:46:57 GMT 2022","Wed Nov 23 01:46:57 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Wed Nov 23 01:47:22 GMT 2022","Wed Nov 23 01:47:49 GMT 2022","27041","","test_main","","","","test_add_all_products_by_one",""
"passed","Wed Nov 23 01:46:54 GMT 2022","Wed Nov 23 01:46:54 GMT 2022","26","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Wed Nov 23 01:46:26 GMT 2022","Wed Nov 23 01:46:26 GMT 2022","12","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Wed Nov 23 01:46:41 GMT 2022","Wed Nov 23 01:46:41 GMT 2022","27","","test_login_page","","","","test_username_is_empty[]",""
"passed","Wed Nov 23 01:46:34 GMT 2022","Wed Nov 23 01:46:34 GMT 2022","22","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Wed Nov 23 01:47:21 GMT 2022","Wed Nov 23 01:47:21 GMT 2022","78","","test_main","","","","test_link_go_from_img",""
"passed","Wed Nov 23 01:46:28 GMT 2022","Wed Nov 23 01:46:28 GMT 2022","9","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Wed Nov 23 01:46:48 GMT 2022","Wed Nov 23 01:46:48 GMT 2022","21","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
