"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 21 07:02:09 GMT 2022","Mon Nov 21 07:02:09 GMT 2022","270","","test_main","","","","test_sorted_low_to_hi",""
"passed","Mon Nov 21 07:02:11 GMT 2022","Mon Nov 21 07:02:11 GMT 2022","274","","test_main","","","","test_sorted_hi_to_low",""
"passed","Mon Nov 21 07:02:04 GMT 2022","Mon Nov 21 07:02:04 GMT 2022","28","","test_main","","","","test_filter_is_present",""
"passed","Mon Nov 21 07:02:07 GMT 2022","Mon Nov 21 07:02:08 GMT 2022","219","","test_main","","","","test_sorted_a_to_z",""
"passed","Mon Nov 21 07:01:38 GMT 2022","Mon Nov 21 07:01:38 GMT 2022","16","","test_main","","","","test_user_can_go_cart",""
"skipped","Mon Nov 21 07:02:02 GMT 2022","Mon Nov 21 07:02:03 GMT 2022","590","","test_main","","","","test_empty_cart_order",""
"passed","Mon Nov 21 07:01:50 GMT 2022","Mon Nov 21 07:02:01 GMT 2022","10428","","test_main","","","","test_add_remove_backpack",""
"passed","Mon Nov 21 07:01:47 GMT 2022","Mon Nov 21 07:01:47 GMT 2022","85","","test_main","","","","test_link_to_inventory_backpack",""
"passed","Mon Nov 21 07:01:48 GMT 2022","Mon Nov 21 07:01:49 GMT 2022","197","","test_main","","","","test_link_go_from_img",""
"passed","Mon Nov 21 07:01:45 GMT 2022","Mon Nov 21 07:01:45 GMT 2022","52","","test_main","","","","test_link_to_price_backpack",""
"passed","Mon Nov 21 07:01:42 GMT 2022","Mon Nov 21 07:01:42 GMT 2022","34","","test_main","","","","test_count_products",""
"passed","Mon Nov 21 07:02:06 GMT 2022","Mon Nov 21 07:02:06 GMT 2022","480","","test_main","","","","test_sorted_z_to_a",""
"passed","Mon Nov 21 07:01:40 GMT 2022","Mon Nov 21 07:01:41 GMT 2022","1064","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Mon Nov 21 07:01:44 GMT 2022","Mon Nov 21 07:01:44 GMT 2022","86","","test_main","","","","test_photo_products",""
