"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 06:23:41 GMT 2022","Wed Nov 23 06:23:41 GMT 2022","69","","test_main","","","","test_link_go_from_img",""
"passed","Wed Nov 23 06:23:16 GMT 2022","Wed Nov 23 06:23:16 GMT 2022","25","","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Wed Nov 23 06:23:10 GMT 2022","Wed Nov 23 06:23:10 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Wed Nov 23 06:23:38 GMT 2022","Wed Nov 23 06:23:39 GMT 2022","1604","","test_main","","","","test_get_all_links",""
"passed","Wed Nov 23 06:22:54 GMT 2022","Wed Nov 23 06:22:54 GMT 2022","28","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Wed Nov 23 06:23:12 GMT 2022","Wed Nov 23 06:23:12 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Wed Nov 23 06:23:04 GMT 2022","Wed Nov 23 06:23:04 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"skipped","Wed Nov 23 06:22:43 GMT 2022","Wed Nov 23 06:22:43 GMT 2022","4","","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Wed Nov 23 06:23:09 GMT 2022","Wed Nov 23 06:23:09 GMT 2022","23","","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Wed Nov 23 06:23:13 GMT 2022","Wed Nov 23 06:23:13 GMT 2022","24","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Wed Nov 23 06:24:37 GMT 2022","Wed Nov 23 06:24:37 GMT 2022","223","","test_main","","","","test_sorted_z_to_a",""
"passed","Wed Nov 23 06:23:42 GMT 2022","Wed Nov 23 06:24:09 GMT 2022","26987","","test_main","","","","test_add_all_products_by_one",""
"passed","Wed Nov 23 06:22:52 GMT 2022","Wed Nov 23 06:22:52 GMT 2022","72","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Wed Nov 23 06:22:40 GMT 2022","Wed Nov 23 06:22:41 GMT 2022","232","","test_conformily","","","","test_conformity_item",""
"passed","Wed Nov 23 06:24:42 GMT 2022","Wed Nov 23 06:24:42 GMT 2022","219","","test_main","","","","test_sorted_hi_to_low",""
"passed","Wed Nov 23 06:23:20 GMT 2022","Wed Nov 23 06:23:20 GMT 2022","23","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Wed Nov 23 06:22:51 GMT 2022","Wed Nov 23 06:22:51 GMT 2022","20","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Wed Nov 23 06:23:36 GMT 2022","Wed Nov 23 06:23:36 GMT 2022","46","","test_main","","","","test_link_to_price_backpack",""
"passed","Wed Nov 23 06:23:24 GMT 2022","Wed Nov 23 06:23:24 GMT 2022","31","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Wed Nov 23 06:24:40 GMT 2022","Wed Nov 23 06:24:40 GMT 2022","230","","test_main","","","","test_sorted_low_to_hi",""
"passed","Wed Nov 23 06:23:25 GMT 2022","Wed Nov 23 06:23:25 GMT 2022","29","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
