"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 02:23:24 GMT 2022","Thu Dec 01 02:23:25 GMT 2022","1224","tests","test_footer","","","","test_footer_inventory",""
"skipped","Thu Dec 01 02:24:57 GMT 2022","Thu Dec 01 02:24:57 GMT 2022","39","tests","test_main","","","","test_correct_description_onesie",""
"passed","Thu Dec 01 02:24:42 GMT 2022","Thu Dec 01 02:24:42 GMT 2022","25","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Thu Dec 01 02:23:48 GMT 2022","Thu Dec 01 02:23:49 GMT 2022","403","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_item",""
"passed","Thu Dec 01 02:25:55 GMT 2022","Thu Dec 01 02:25:56 GMT 2022","1394","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Thu Dec 01 02:26:58 GMT 2022","Thu Dec 01 02:26:58 GMT 2022","139","tests","test_your_information","","","","test_cansel_empty_input",""
"passed","Thu Dec 01 02:25:17 GMT 2022","Thu Dec 01 02:25:17 GMT 2022","260","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Thu Dec 01 02:25:47 GMT 2022","Thu Dec 01 02:25:47 GMT 2022","381","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Thu Dec 01 02:24:21 GMT 2022","Thu Dec 01 02:24:21 GMT 2022","34","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Thu Dec 01 02:25:04 GMT 2022","Thu Dec 01 02:25:04 GMT 2022","72","tests","test_main","","","","test_link_go_from_img",""
"passed","Thu Dec 01 02:24:27 GMT 2022","Thu Dec 01 02:24:27 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Thu Dec 01 02:23:37 GMT 2022","Thu Dec 01 02:23:39 GMT 2022","1651","tests","test_footer","","","","test_footer_complete_page",""
"passed","Thu Dec 01 02:24:48 GMT 2022","Thu Dec 01 02:24:48 GMT 2022","39","tests","test_main","","","","test_link_to_price_t_shirt",""
"passed","Thu Dec 01 02:24:39 GMT 2022","Thu Dec 01 02:24:39 GMT 2022","24","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Thu Dec 01 02:23:42 GMT 2022","Thu Dec 01 02:23:42 GMT 2022","371","tests","test_header","","","","test_should_be_elements_of_header_on_cart_page",""
"passed","Thu Dec 01 02:25:52 GMT 2022","Thu Dec 01 02:25:52 GMT 2022","527","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"passed","Thu Dec 01 02:24:31 GMT 2022","Thu Dec 01 02:24:31 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Thu Dec 01 02:24:25 GMT 2022","Thu Dec 01 02:24:25 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Thu Dec 01 02:27:04 GMT 2022","Thu Dec 01 02:27:04 GMT 2022","361","tests","test_your_information","","","","test_continue_empty_input_fist_name",""
"passed","Thu Dec 01 02:23:18 GMT 2022","Thu Dec 01 02:23:18 GMT 2022","245","tests","test_filter","","","","test_sorted_z_to_a",""
