"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Dec 04 06:32:41 GMT 2022","Sun Dec 04 06:32:41 GMT 2022","352","tests","test_your_information","","","","test_last_name",""
"passed","Sun Dec 04 06:28:31 GMT 2022","Sun Dec 04 06:28:32 GMT 2022","1225","tests","test_footer","","","","test_footer_inventory_item",""
"skipped","Sun Dec 04 06:32:42 GMT 2022","Sun Dec 04 06:32:43 GMT 2022","358","tests","test_your_information","","","","test_zip_code",""
"passed","Sun Dec 04 06:31:26 GMT 2022","Sun Dec 04 06:31:27 GMT 2022","1484","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Sun Dec 04 06:28:45 GMT 2022","Sun Dec 04 06:28:46 GMT 2022","347","tests","test_header","","","","test_should_be_elements_of_header_on_cart_page",""
"passed","Sun Dec 04 06:29:30 GMT 2022","Sun Dec 04 06:29:30 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Sun Dec 04 06:29:43 GMT 2022","Sun Dec 04 06:29:43 GMT 2022","31","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Sun Dec 04 06:29:04 GMT 2022","Sun Dec 04 06:29:04 GMT 2022","13","tests","test_login_page","","","","test_user_can_auth[problem_user]",""
"skipped","Sun Dec 04 06:30:07 GMT 2022","Sun Dec 04 06:30:07 GMT 2022","35","tests","test_main","","","","test_correct_description_t_shirt",""
"passed","Sun Dec 04 06:29:35 GMT 2022","Sun Dec 04 06:29:35 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Sun Dec 04 06:32:30 GMT 2022","Sun Dec 04 06:32:30 GMT 2022","354","tests","test_your_information","","","","test_cansel_user_input",""
"failed","Sun Dec 04 06:31:05 GMT 2022","Sun Dec 04 06:31:05 GMT 2022","605","tests","test_overview","","","","test_total_sum",""
"skipped","Sun Dec 04 06:28:56 GMT 2022","Sun Dec 04 06:28:56 GMT 2022","130","tests","test_header","","","","test_click_on_logo_from_checkout_page",""
"passed","Sun Dec 04 06:30:10 GMT 2022","Sun Dec 04 06:30:10 GMT 2022","38","tests","test_main","","","","test_correct_description_bike_light",""
"passed","Sun Dec 04 06:30:35 GMT 2022","Sun Dec 04 06:30:35 GMT 2022","209","tests","test_main","","","","test_conformity_item",""
"passed","Sun Dec 04 06:28:18 GMT 2022","Sun Dec 04 06:28:18 GMT 2022","488","tests","test_complete","","","","test_should_be_complete",""
"passed","Sun Dec 04 06:31:18 GMT 2022","Sun Dec 04 06:31:18 GMT 2022","391","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Sun Dec 04 06:30:13 GMT 2022","Sun Dec 04 06:30:14 GMT 2022","754","tests","test_main","","","","test_get_all_links",""
"passed","Sun Dec 04 06:31:21 GMT 2022","Sun Dec 04 06:31:22 GMT 2022","474","tests","test_sidebar","","","","test_should_be_menu_sidebar_overview",""
