"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 05 17:05:31 GMT 2022","Mon Dec 05 17:05:35 GMT 2022","3991","tests","test_footer","","","","test_footer_overview_page",""
"passed","Mon Dec 05 17:07:07 GMT 2022","Mon Dec 05 17:07:07 GMT 2022","113","tests","test_main","","","","test_photo_products",""
"passed","Mon Dec 05 17:05:48 GMT 2022","Mon Dec 05 17:05:48 GMT 2022","723","tests","test_header","","","","test_should_be_elements_of_header_on_checkout_complete_page",""
"passed","Mon Dec 05 17:14:23 GMT 2022","Mon Dec 05 17:14:23 GMT 2022","453","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Mon Dec 05 17:05:23 GMT 2022","Mon Dec 05 17:05:24 GMT 2022","1283","tests","test_footer","","","","test_footer_inventory_item",""
"passed","Mon Dec 05 17:15:36 GMT 2022","Mon Dec 05 17:15:36 GMT 2022","466","tests","test_sidebar","","","","test_sidebar_logout",""
"passed","Mon Dec 05 17:06:41 GMT 2022","Mon Dec 05 17:06:41 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Mon Dec 05 17:07:27 GMT 2022","Mon Dec 05 17:07:29 GMT 2022","1131","tests","test_main","","","","test_get_all_links",""
"passed","Mon Dec 05 17:05:37 GMT 2022","Mon Dec 05 17:05:38 GMT 2022","1367","tests","test_footer","","","","test_footer_complete_page",""
"skipped","Mon Dec 05 17:07:18 GMT 2022","Mon Dec 05 17:07:18 GMT 2022","189","tests","test_main","","","","test_correct_description_backpack",""
"skipped","Mon Dec 05 17:07:26 GMT 2022","Mon Dec 05 17:07:26 GMT 2022","47","tests","test_main","","","","test_correct_description_t_shirt_red",""
"passed","Mon Dec 05 17:05:11 GMT 2022","Mon Dec 05 17:05:12 GMT 2022","355","tests","test_filter","","","","test_sorted_z_to_a",""
"skipped","Mon Dec 05 17:05:58 GMT 2022","Mon Dec 05 17:05:58 GMT 2022","558","tests","test_header","","","","test_click_on_logo_from_complete_page",""
"skipped","Mon Dec 05 17:14:17 GMT 2022","Mon Dec 05 17:14:17 GMT 2022","546","tests","test_overview","","","","test_finish_overview_empty_cart",""
"passed","Mon Dec 05 17:15:39 GMT 2022","Mon Dec 05 17:15:40 GMT 2022","501","tests","test_your_information","","","","test_cansel_user_input",""
"passed","Mon Dec 05 17:09:32 GMT 2022","Mon Dec 05 17:09:43 GMT 2022","10437","tests","test_main","","","","test_add_remove_backpack",""
"passed","Mon Dec 05 17:15:45 GMT 2022","Mon Dec 05 17:15:45 GMT 2022","574","tests","test_your_information","","","","test_continue_empty_input_fist_name",""
"passed","Mon Dec 05 17:12:51 GMT 2022","Mon Dec 05 17:12:51 GMT 2022","373","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Mon Dec 05 17:07:12 GMT 2022","Mon Dec 05 17:07:12 GMT 2022","52","tests","test_main","","","","test_link_to_price_onesie",""
"passed","Mon Dec 05 17:07:23 GMT 2022","Mon Dec 05 17:07:23 GMT 2022","50","tests","test_main","","","","test_correct_description_bike_light",""
"passed","Mon Dec 05 17:06:14 GMT 2022","Mon Dec 05 17:06:14 GMT 2022","32","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"skipped","Mon Dec 05 17:05:56 GMT 2022","Mon Dec 05 17:05:56 GMT 2022","519","tests","test_header","","","","test_click_on_logo_from_overview_page",""
"passed","Mon Dec 05 17:14:29 GMT 2022","Mon Dec 05 17:14:30 GMT 2022","734","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"passed","Mon Dec 05 17:14:02 GMT 2022","Mon Dec 05 17:14:02 GMT 2022","331","tests","test_main","","","","test_add_2_remove_1",""
"skipped","Mon Dec 05 17:05:52 GMT 2022","Mon Dec 05 17:05:52 GMT 2022","128","tests","test_header","","","","test_click_on_logo_from_your_cart",""
