"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 09:46:04 GMT 2022","Mon Nov 28 09:46:04 GMT 2022","177","tests","test_main","","","","test_sorted_a_to_z",""
"passed","Mon Nov 28 09:46:19 GMT 2022","Mon Nov 28 09:46:21 GMT 2022","1614","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Mon Nov 28 09:45:05 GMT 2022","Mon Nov 28 09:45:05 GMT 2022","30","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Mon Nov 28 09:45:13 GMT 2022","Mon Nov 28 09:45:13 GMT 2022","35","tests","test_main","","","","test_link_to_price_onesie",""
"passed","Mon Nov 28 09:45:14 GMT 2022","Mon Nov 28 09:45:14 GMT 2022","36","tests","test_main","","","","test_link_to_price_bike_light",""
"passed","Mon Nov 28 09:45:10 GMT 2022","Mon Nov 28 09:45:10 GMT 2022","38","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Mon Nov 28 09:44:31 GMT 2022","Mon Nov 28 09:44:31 GMT 2022","20","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Mon Nov 28 09:46:13 GMT 2022","Mon Nov 28 09:46:13 GMT 2022","360","tests","test_sidebar","","","","test_should_be_menu_sidebar_checkout",""
"passed","Mon Nov 28 09:46:07 GMT 2022","Mon Nov 28 09:46:07 GMT 2022","228","tests","test_main","","","","test_sorted_hi_to_low",""
"passed","Mon Nov 28 09:46:14 GMT 2022","Mon Nov 28 09:46:15 GMT 2022","482","tests","test_sidebar","","","","test_should_be_menu_sidebar_overview",""
"passed","Mon Nov 28 09:44:59 GMT 2022","Mon Nov 28 09:44:59 GMT 2022","25","tests","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Mon Nov 28 09:45:33 GMT 2022","Mon Nov 28 09:45:33 GMT 2022","218","tests","test_main","","","","test_conformity_item",""
"passed","Mon Nov 28 09:46:18 GMT 2022","Mon Nov 28 09:46:18 GMT 2022","368","tests","test_sidebar","","","","test_navigating_sidebar",""
"passed","Mon Nov 28 09:44:38 GMT 2022","Mon Nov 28 09:44:38 GMT 2022","25","tests","test_login_page","","","","test_username_is_empty[]",""
"passed","Mon Nov 28 09:44:54 GMT 2022","Mon Nov 28 09:44:54 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Mon Nov 28 09:45:12 GMT 2022","Mon Nov 28 09:45:12 GMT 2022","38","tests","test_main","","","","test_link_to_price_t_shirt",""
