"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 03:55:50 GMT 2022","Wed Nov 23 03:55:50 GMT 2022","18","","test_main","","","","test_count_products",""
"passed","Wed Nov 23 03:55:34 GMT 2022","Wed Nov 23 03:55:35 GMT 2022","22","","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Wed Nov 23 03:55:51 GMT 2022","Wed Nov 23 03:55:51 GMT 2022","69","","test_main","","","","test_photo_products",""
"passed","Wed Nov 23 03:55:47 GMT 2022","Wed Nov 23 03:55:47 GMT 2022","21","","test_main","","","","test_user_can_go_cart",""
"passed","Wed Nov 23 03:55:12 GMT 2022","Wed Nov 23 03:55:12 GMT 2022","23","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Wed Nov 23 03:55:20 GMT 2022","Wed Nov 23 03:55:20 GMT 2022","22","","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Wed Nov 23 03:55:37 GMT 2022","Wed Nov 23 03:55:37 GMT 2022","21","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Wed Nov 23 03:55:19 GMT 2022","Wed Nov 23 03:55:19 GMT 2022","29","","test_login_page","","","","test_username_is_empty[]",""
"passed","Wed Nov 23 03:55:33 GMT 2022","Wed Nov 23 03:55:33 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Wed Nov 23 03:56:56 GMT 2022","Wed Nov 23 03:56:56 GMT 2022","227","","test_main","","","","test_sorted_hi_to_low",""
"passed","Wed Nov 23 03:55:30 GMT 2022","Wed Nov 23 03:55:30 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Wed Nov 23 03:55:26 GMT 2022","Wed Nov 23 03:55:26 GMT 2022","21","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Wed Nov 23 03:55:32 GMT 2022","Wed Nov 23 03:55:32 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Wed Nov 23 03:56:26 GMT 2022","Wed Nov 23 03:56:38 GMT 2022","12301","","test_main","","","","test_add_remove_backpack",""
"passed","Wed Nov 23 03:55:48 GMT 2022","Wed Nov 23 03:55:49 GMT 2022","768","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Wed Nov 23 03:55:15 GMT 2022","Wed Nov 23 03:55:15 GMT 2022","31","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Wed Nov 23 03:55:54 GMT 2022","Wed Nov 23 03:55:55 GMT 2022","1540","","test_main","","","","test_get_all_links",""
"skipped","Wed Nov 23 03:55:05 GMT 2022","Wed Nov 23 03:55:05 GMT 2022","3","","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"skipped","Wed Nov 23 03:56:39 GMT 2022","Wed Nov 23 03:56:50 GMT 2022","10405","","test_main","","","","test_empty_cart_order",""
"passed","Wed Nov 23 03:55:27 GMT 2022","Wed Nov 23 03:55:27 GMT 2022","22","","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Wed Nov 23 03:56:52 GMT 2022","Wed Nov 23 03:56:52 GMT 2022","219","","test_main","","","","test_sorted_z_to_a",""
"passed","Wed Nov 23 03:55:21 GMT 2022","Wed Nov 23 03:55:21 GMT 2022","22","","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Wed Nov 23 03:55:04 GMT 2022","Wed Nov 23 03:55:04 GMT 2022","9","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Wed Nov 23 03:55:16 GMT 2022","Wed Nov 23 03:55:16 GMT 2022","66","","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Wed Nov 23 03:55:31 GMT 2022","Wed Nov 23 03:55:31 GMT 2022","21","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Wed Nov 23 03:55:25 GMT 2022","Wed Nov 23 03:55:25 GMT 2022","22","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Wed Nov 23 03:55:06 GMT 2022","Wed Nov 23 03:55:06 GMT 2022","6","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Wed Nov 23 03:55:22 GMT 2022","Wed Nov 23 03:55:22 GMT 2022","22","","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Wed Nov 23 03:55:45 GMT 2022","Wed Nov 23 03:55:45 GMT 2022","24","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Wed Nov 23 03:55:39 GMT 2022","Wed Nov 23 03:55:39 GMT 2022","24","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Wed Nov 23 03:56:53 GMT 2022","Wed Nov 23 03:56:54 GMT 2022","157","","test_main","","","","test_sorted_a_to_z",""
"passed","Wed Nov 23 03:55:36 GMT 2022","Wed Nov 23 03:55:36 GMT 2022","24","","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Wed Nov 23 03:55:42 GMT 2022","Wed Nov 23 03:55:42 GMT 2022","25","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Wed Nov 23 03:55:14 GMT 2022","Wed Nov 23 03:55:14 GMT 2022","77","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Wed Nov 23 03:55:56 GMT 2022","Wed Nov 23 03:55:56 GMT 2022","63","","test_main","","","","test_link_go_from_img",""
