"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 05:09:09 GMT 2022","Sun Dec 04 05:09:09 GMT 2022","631","tests","test_overview","","","","test_overview",""
"passed","Sun Dec 04 05:07:37 GMT 2022","Sun Dec 04 05:07:37 GMT 2022","38","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"skipped","Sun Dec 04 05:09:58 GMT 2022","Sun Dec 04 05:09:58 GMT 2022","351","tests","test_your_information","","","","test_fist_name",""
"passed","Sun Dec 04 05:08:21 GMT 2022","Sun Dec 04 05:08:21 GMT 2022","74","tests","test_main","","","","test_link_to_price_t_shirt_red",""
"skipped","Sun Dec 04 05:07:10 GMT 2022","Sun Dec 04 05:07:11 GMT 2022","476","tests","test_header","","","","test_click_on_logo_from_complete_page",""
"passed","Sun Dec 04 05:06:41 GMT 2022","Sun Dec 04 05:06:42 GMT 2022","1245","tests","test_footer","","","","test_footer_inventory_item",""
"passed","Sun Dec 04 05:07:45 GMT 2022","Sun Dec 04 05:07:45 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Sun Dec 04 05:06:27 GMT 2022","Sun Dec 04 05:06:28 GMT 2022","546","tests","test_complete","","","","test_should_be_complete",""
"passed","Sun Dec 04 05:07:59 GMT 2022","Sun Dec 04 05:07:59 GMT 2022","35","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Sun Dec 04 05:06:32 GMT 2022","Sun Dec 04 05:06:33 GMT 2022","258","tests","test_filter","","","","test_sorted_z_to_a",""
"passed","Sun Dec 04 05:09:16 GMT 2022","Sun Dec 04 05:09:17 GMT 2022","454","tests","test_overview","","","","test_cancel_overview_empty_cart",""
"passed","Sun Dec 04 05:06:34 GMT 2022","Sun Dec 04 05:06:34 GMT 2022","179","tests","test_filter","","","","test_sorted_a_to_z",""
"skipped","Sun Dec 04 05:08:26 GMT 2022","Sun Dec 04 05:08:26 GMT 2022","36","tests","test_main","","","","test_correct_description_onesie",""
"passed","Sun Dec 04 05:07:46 GMT 2022","Sun Dec 04 05:07:46 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Sun Dec 04 05:09:25 GMT 2022","Sun Dec 04 05:09:26 GMT 2022","445","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Sun Dec 04 05:08:32 GMT 2022","Sun Dec 04 05:08:32 GMT 2022","704","tests","test_main","","","","test_get_all_links",""
"passed","Sun Dec 04 05:06:44 GMT 2022","Sun Dec 04 05:06:45 GMT 2022","1293","tests","test_footer","","","","test_footer_cart_page",""
"passed","Sun Dec 04 05:09:53 GMT 2022","Sun Dec 04 05:09:53 GMT 2022","368","tests","test_your_information","","","","test_continue_empty_input_fist_name",""
"passed","Sun Dec 04 05:06:49 GMT 2022","Sun Dec 04 05:06:50 GMT 2022","1079","tests","test_footer","","","","test_footer_overview_page",""
"passed","Sun Dec 04 05:08:04 GMT 2022","Sun Dec 04 05:08:04 GMT 2022","35","tests","test_login_page","","","","test_username_is_upper[LOCKED_OUT_USER]",""
"passed","Sun Dec 04 05:06:58 GMT 2022","Sun Dec 04 05:06:58 GMT 2022","402","tests","test_header","","","","test_should_be_elements_of_header_on_checkout_page",""
"passed","Sun Dec 04 05:08:18 GMT 2022","Sun Dec 04 05:08:18 GMT 2022","73","tests","test_main","","","","test_link_to_price_bike_light",""
"passed","Sun Dec 04 05:07:03 GMT 2022","Sun Dec 04 05:07:04 GMT 2022","867","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_item",""
"passed","Sun Dec 04 05:06:59 GMT 2022","Sun Dec 04 05:07:00 GMT 2022","491","tests","test_header","","","","test_should_be_elements_of_header_on_overview_page",""
"passed","Sun Dec 04 05:09:18 GMT 2022","Sun Dec 04 05:09:19 GMT 2022","437","tests","test_overview","","","","test_finish_overview",""
