"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 08:45:11 GMT 2022","Tue Nov 29 08:45:11 GMT 2022","215","tests","test_filter","","","","test_sorted_low_to_hi",""
"passed","Tue Nov 29 08:45:42 GMT 2022","Tue Nov 29 08:45:42 GMT 2022","28","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Tue Nov 29 08:46:13 GMT 2022","Tue Nov 29 08:46:13 GMT 2022","38","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Tue Nov 29 08:46:21 GMT 2022","Tue Nov 29 08:46:21 GMT 2022","38","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Tue Nov 29 08:45:32 GMT 2022","Tue Nov 29 08:45:32 GMT 2022","8","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Tue Nov 29 08:46:16 GMT 2022","Tue Nov 29 08:46:16 GMT 2022","24","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Tue Nov 29 08:46:00 GMT 2022","Tue Nov 29 08:46:00 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Tue Nov 29 08:46:33 GMT 2022","Tue Nov 29 08:46:36 GMT 2022","2450","tests","test_main","","","","test_add_all_products_by_one",""
"passed","Tue Nov 29 08:45:53 GMT 2022","Tue Nov 29 08:45:53 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Tue Nov 29 08:45:52 GMT 2022","Tue Nov 29 08:45:52 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Tue Nov 29 08:46:12 GMT 2022","Tue Nov 29 08:46:12 GMT 2022","26","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Tue Nov 29 08:46:30 GMT 2022","Tue Nov 29 08:46:31 GMT 2022","695","tests","test_main","","","","test_get_all_links",""
