"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 30 06:06:00 GMT 2022","Wed Nov 30 06:06:00 GMT 2022","413","tests","test_sidebar","","","","test_should_be_menu_sidebar_checkout",""
"passed","Wed Nov 30 06:04:26 GMT 2022","Wed Nov 30 06:04:26 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Wed Nov 30 06:04:04 GMT 2022","Wed Nov 30 06:04:04 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Wed Nov 30 06:06:46 GMT 2022","Wed Nov 30 06:07:07 GMT 2022","20553","tests","test_sidebar","","","","test_sidebar_reset_cart_yourcart",""
"passed","Wed Nov 30 06:06:06 GMT 2022","Wed Nov 30 06:06:08 GMT 2022","1773","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Wed Nov 30 06:03:31 GMT 2022","Wed Nov 30 06:03:32 GMT 2022","1118","tests","test_footer","","","","test_footer_overview_page",""
"passed","Wed Nov 30 06:04:30 GMT 2022","Wed Nov 30 06:04:30 GMT 2022","26","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Wed Nov 30 06:03:39 GMT 2022","Wed Nov 30 06:03:39 GMT 2022","399","tests","test_header","","","","test_should_be_elements_of_header_on_checkout_page",""
"passed","Wed Nov 30 06:04:02 GMT 2022","Wed Nov 30 06:04:02 GMT 2022","6","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Wed Nov 30 06:05:53 GMT 2022","Wed Nov 30 06:05:54 GMT 2022","720","tests","test_main","","","","test_conform_all_items",""
"passed","Wed Nov 30 06:04:25 GMT 2022","Wed Nov 30 06:04:25 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Wed Nov 30 06:06:03 GMT 2022","Wed Nov 30 06:06:04 GMT 2022","542","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"passed","Wed Nov 30 06:04:37 GMT 2022","Wed Nov 30 06:04:37 GMT 2022","27","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"skipped","Wed Nov 30 06:05:31 GMT 2022","Wed Nov 30 06:05:52 GMT 2022","20431","tests","test_main","","","","test_empty_cart_order",""
"passed","Wed Nov 30 06:03:37 GMT 2022","Wed Nov 30 06:03:37 GMT 2022","357","tests","test_header","","","","test_should_be_elements_of_header_on_cart_page",""
"passed","Wed Nov 30 06:04:20 GMT 2022","Wed Nov 30 06:04:20 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Wed Nov 30 06:06:09 GMT 2022","Wed Nov 30 06:06:45 GMT 2022","35496","tests","test_sidebar","","","","test_sidebar_reset_cart_inventory",""
"passed","Wed Nov 30 06:04:07 GMT 2022","Wed Nov 30 06:04:07 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Wed Nov 30 06:07:08 GMT 2022","Wed Nov 30 06:07:08 GMT 2022","365","tests","test_sidebar","","","","test_sidebar_logout",""
"passed","Wed Nov 30 06:04:19 GMT 2022","Wed Nov 30 06:04:19 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Wed Nov 30 06:04:49 GMT 2022","Wed Nov 30 06:04:49 GMT 2022","42","tests","test_main","","","","test_link_to_price_t_shirt_red",""
"passed","Wed Nov 30 06:07:14 GMT 2022","Wed Nov 30 06:07:14 GMT 2022","169","tests","test_your_information","","","","test_continue_empty_input",""
"passed","Wed Nov 30 06:07:11 GMT 2022","Wed Nov 30 06:07:11 GMT 2022","413","tests","test_your_information","","","","test_cansel_user_input",""
"passed","Wed Nov 30 06:04:11 GMT 2022","Wed Nov 30 06:04:11 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Wed Nov 30 06:04:05 GMT 2022","Wed Nov 30 06:04:05 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"skipped","Wed Nov 30 06:03:50 GMT 2022","Wed Nov 30 06:03:50 GMT 2022","442","tests","test_header","","","","test_click_on_logo_from_complete_page",""
