"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 22 08:24:46 GMT 2022","Tue Nov 22 08:24:46 GMT 2022","23","","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Tue Nov 22 08:24:56 GMT 2022","Tue Nov 22 08:24:56 GMT 2022","30","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Tue Nov 22 08:24:40 GMT 2022","Tue Nov 22 08:24:40 GMT 2022","25","","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Tue Nov 22 08:26:01 GMT 2022","Tue Nov 22 08:26:02 GMT 2022","23","","test_main","","","","test_filter_is_present",""
"passed","Tue Nov 22 08:24:41 GMT 2022","Tue Nov 22 08:24:41 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"skipped","Tue Nov 22 08:25:50 GMT 2022","Tue Nov 22 08:26:00 GMT 2022","10433","","test_main","","","","test_empty_cart_order",""
"passed","Tue Nov 22 08:24:45 GMT 2022","Tue Nov 22 08:24:45 GMT 2022","23","","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Tue Nov 22 08:24:58 GMT 2022","Tue Nov 22 08:24:58 GMT 2022","15","","test_main","","","","test_user_can_go_cart",""
"passed","Tue Nov 22 08:24:54 GMT 2022","Tue Nov 22 08:24:54 GMT 2022","27","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Tue Nov 22 08:24:50 GMT 2022","Tue Nov 22 08:24:50 GMT 2022","27","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Tue Nov 22 08:24:55 GMT 2022","Tue Nov 22 08:24:55 GMT 2022","28","","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Tue Nov 22 08:25:04 GMT 2022","Tue Nov 22 08:25:04 GMT 2022","39","","test_main","","","","test_link_to_price_backpack",""
"passed","Tue Nov 22 08:24:36 GMT 2022","Tue Nov 22 08:24:36 GMT 2022","23","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Tue Nov 22 08:24:31 GMT 2022","Tue Nov 22 08:24:31 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Tue Nov 22 08:24:29 GMT 2022","Tue Nov 22 08:24:30 GMT 2022","26","","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Tue Nov 22 08:24:15 GMT 2022","Tue Nov 22 08:24:15 GMT 2022","4","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Tue Nov 22 08:25:05 GMT 2022","Tue Nov 22 08:25:05 GMT 2022","87","","test_main","","","","test_link_to_inventory_backpack",""
"passed","Tue Nov 22 08:24:27 GMT 2022","Tue Nov 22 08:24:27 GMT 2022","29","","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Tue Nov 22 08:24:35 GMT 2022","Tue Nov 22 08:24:35 GMT 2022","24","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Tue Nov 22 08:24:42 GMT 2022","Tue Nov 22 08:24:42 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Tue Nov 22 08:25:06 GMT 2022","Tue Nov 22 08:25:06 GMT 2022","80","","test_main","","","","test_link_go_from_img",""
"passed","Tue Nov 22 08:24:59 GMT 2022","Tue Nov 22 08:25:00 GMT 2022","550","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Tue Nov 22 08:24:53 GMT 2022","Tue Nov 22 08:24:53 GMT 2022","26","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Tue Nov 22 08:26:06 GMT 2022","Tue Nov 22 08:26:06 GMT 2022","230","","test_main","","","","test_sorted_low_to_hi",""
"passed","Tue Nov 22 08:24:51 GMT 2022","Tue Nov 22 08:24:51 GMT 2022","27","","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Tue Nov 22 08:24:49 GMT 2022","Tue Nov 22 08:24:49 GMT 2022","23","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Tue Nov 22 08:25:02 GMT 2022","Tue Nov 22 08:25:02 GMT 2022","85","","test_main","","","","test_photo_products",""
"passed","Tue Nov 22 08:24:38 GMT 2022","Tue Nov 22 08:24:38 GMT 2022","24","","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Tue Nov 22 08:26:03 GMT 2022","Tue Nov 22 08:26:03 GMT 2022","234","","test_main","","","","test_sorted_z_to_a",""
"passed","Tue Nov 22 08:24:21 GMT 2022","Tue Nov 22 08:24:21 GMT 2022","10","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Tue Nov 22 08:25:36 GMT 2022","Tue Nov 22 08:25:48 GMT 2022","12356","","test_main","","","","test_add_remove_backpack",""
"passed","Tue Nov 22 08:26:07 GMT 2022","Tue Nov 22 08:26:08 GMT 2022","231","","test_main","","","","test_sorted_hi_to_low",""
"passed","Tue Nov 22 08:24:24 GMT 2022","Tue Nov 22 08:24:24 GMT 2022","28","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Tue Nov 22 08:24:12 GMT 2022","Tue Nov 22 08:24:12 GMT 2022","11","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Tue Nov 22 08:24:28 GMT 2022","Tue Nov 22 08:24:28 GMT 2022","28","","test_login_page","","","","test_username_is_empty[]",""
"passed","Tue Nov 22 08:25:01 GMT 2022","Tue Nov 22 08:25:01 GMT 2022","20","","test_main","","","","test_count_products",""
"passed","Tue Nov 22 08:24:23 GMT 2022","Tue Nov 22 08:24:23 GMT 2022","29","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Tue Nov 22 08:24:33 GMT 2022","Tue Nov 22 08:24:33 GMT 2022","22","","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Tue Nov 22 08:26:04 GMT 2022","Tue Nov 22 08:26:05 GMT 2022","185","","test_main","","","","test_sorted_a_to_z",""
"passed","Tue Nov 22 08:24:37 GMT 2022","Tue Nov 22 08:24:37 GMT 2022","27","","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Tue Nov 22 08:24:25 GMT 2022","Tue Nov 22 08:24:26 GMT 2022","43","","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Tue Nov 22 08:24:44 GMT 2022","Tue Nov 22 08:24:44 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Tue Nov 22 08:24:47 GMT 2022","Tue Nov 22 08:24:47 GMT 2022","26","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Tue Nov 22 08:24:32 GMT 2022","Tue Nov 22 08:24:32 GMT 2022","24","","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Tue Nov 22 08:25:08 GMT 2022","Tue Nov 22 08:25:35 GMT 2022","27024","","test_main","","","","test_add_all_products_by_one",""
"skipped","Tue Nov 22 08:24:14 GMT 2022","Tue Nov 22 08:24:14 GMT 2022","4","","test_login_page","","","","test_user_can_auth[locked_out_user]",""
