"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 09:41:49 GMT 2022","Fri Nov 25 09:41:49 GMT 2022","232","tests","test_conformily","","","","test_conformity_item",""
"passed","Fri Nov 25 09:42:30 GMT 2022","Fri Nov 25 09:42:31 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Fri Nov 25 09:42:47 GMT 2022","Fri Nov 25 09:42:47 GMT 2022","17","tests","test_main","","","","test_user_can_go_cart",""
"passed","Fri Nov 25 09:43:53 GMT 2022","Fri Nov 25 09:43:53 GMT 2022","283","tests","test_main","","","","test_sorted_z_to_a",""
"passed","Fri Nov 25 09:42:15 GMT 2022","Fri Nov 25 09:42:15 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Fri Nov 25 09:42:54 GMT 2022","Fri Nov 25 09:42:56 GMT 2022","1377","tests","test_main","","","","test_get_all_links",""
"passed","Fri Nov 25 09:43:54 GMT 2022","Fri Nov 25 09:43:54 GMT 2022","174","tests","test_main","","","","test_sorted_a_to_z",""
"passed","Fri Nov 25 09:42:14 GMT 2022","Fri Nov 25 09:42:14 GMT 2022","24","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Fri Nov 25 09:42:16 GMT 2022","Fri Nov 25 09:42:16 GMT 2022","24","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Fri Nov 25 09:42:38 GMT 2022","Fri Nov 25 09:42:38 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"skipped","Fri Nov 25 09:43:40 GMT 2022","Fri Nov 25 09:43:50 GMT 2022","10384","tests","test_main","","","","test_empty_cart_order",""
"passed","Fri Nov 25 09:43:26 GMT 2022","Fri Nov 25 09:43:39 GMT 2022","12294","tests","test_main","","","","test_add_remove_backpack",""
