"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 27 05:16:36 GMT 2022","Sun Nov 27 05:16:36 GMT 2022","0","tests","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"broken","Sun Nov 27 05:16:12 GMT 2022","Sun Nov 27 05:16:12 GMT 2022","0","tests","test_conformily","","","","test_conform_all_items",""
"broken","Sun Nov 27 05:16:29 GMT 2022","Sun Nov 27 05:16:29 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"broken","Sun Nov 27 05:16:26 GMT 2022","Sun Nov 27 05:16:26 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"broken","Sun Nov 27 05:16:35 GMT 2022","Sun Nov 27 05:16:35 GMT 2022","1","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"broken","Sun Nov 27 05:16:49 GMT 2022","Sun Nov 27 05:16:49 GMT 2022","0","tests","test_main","","","","test_sorted_hi_to_low",""
"broken","Sun Nov 27 05:16:39 GMT 2022","Sun Nov 27 05:16:39 GMT 2022","0","tests","test_main","","","","test_count_products",""
"skipped","Sun Nov 27 05:16:14 GMT 2022","Sun Nov 27 05:16:14 GMT 2022","0","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"broken","Sun Nov 27 05:16:15 GMT 2022","Sun Nov 27 05:16:15 GMT 2022","0","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"broken","Sun Nov 27 05:16:42 GMT 2022","Sun Nov 27 05:16:42 GMT 2022","0","tests","test_main","","","","test_link_go_from_img",""
"broken","Sun Nov 27 05:16:46 GMT 2022","Sun Nov 27 05:16:46 GMT 2022","0","tests","test_main","","","","test_sorted_z_to_a",""
"broken","Sun Nov 27 05:16:31 GMT 2022","Sun Nov 27 05:16:31 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"broken","Sun Nov 27 05:16:41 GMT 2022","Sun Nov 27 05:16:41 GMT 2022","0","tests","test_main","","","","test_link_to_price_backpack",""
"broken","Sun Nov 27 05:16:42 GMT 2022","Sun Nov 27 05:16:42 GMT 2022","0","tests","test_main","","","","test_get_all_links",""
"broken","Sun Nov 27 05:16:38 GMT 2022","Sun Nov 27 05:16:38 GMT 2022","0","tests","test_main","","","","test_user_can_go_cart",""
"broken","Sun Nov 27 05:16:14 GMT 2022","Sun Nov 27 05:16:14 GMT 2022","0","tests","test_login_page","","","","test_user_can_auth[problem_user]",""
"broken","Sun Nov 27 05:16:18 GMT 2022","Sun Nov 27 05:16:18 GMT 2022","0","tests","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"broken","Sun Nov 27 05:16:24 GMT 2022","Sun Nov 27 05:16:24 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"broken","Sun Nov 27 05:16:28 GMT 2022","Sun Nov 27 05:16:28 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"broken","Sun Nov 27 05:16:37 GMT 2022","Sun Nov 27 05:16:37 GMT 2022","0","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"broken","Sun Nov 27 05:16:31 GMT 2022","Sun Nov 27 05:16:31 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"broken","Sun Nov 27 05:16:35 GMT 2022","Sun Nov 27 05:16:35 GMT 2022","0","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"broken","Sun Nov 27 05:16:32 GMT 2022","Sun Nov 27 05:16:32 GMT 2022","0","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"broken","Sun Nov 27 05:16:43 GMT 2022","Sun Nov 27 05:16:43 GMT 2022","0","tests","test_main","","","","test_add_all_products_by_one",""
"broken","Sun Nov 27 05:16:19 GMT 2022","Sun Nov 27 05:16:19 GMT 2022","0","tests","test_login_page","","","","test_username_is_empty[]",""
"broken","Sun Nov 27 05:16:17 GMT 2022","Sun Nov 27 05:16:17 GMT 2022","0","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"broken","Sun Nov 27 05:16:08 GMT 2022","Sun Nov 27 05:16:08 GMT 2022","0","tests","test_conformily","","","","test_conformity_item",""
"broken","Sun Nov 27 05:16:30 GMT 2022","Sun Nov 27 05:16:30 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"broken","Sun Nov 27 05:16:23 GMT 2022","Sun Nov 27 05:16:23 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"broken","Sun Nov 27 05:16:40 GMT 2022","Sun Nov 27 05:16:40 GMT 2022","0","tests","test_main","","","","test_photo_products",""
"broken","Sun Nov 27 05:16:20 GMT 2022","Sun Nov 27 05:16:20 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"broken","Sun Nov 27 05:16:27 GMT 2022","Sun Nov 27 05:16:27 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"broken","Sun Nov 27 05:16:46 GMT 2022","Sun Nov 27 05:16:46 GMT 2022","0","tests","test_main","","","","test_filter_is_present",""
"broken","Sun Nov 27 05:16:39 GMT 2022","Sun Nov 27 05:16:39 GMT 2022","0","tests","test_main","","","","test_user_can_go_continue_shopping",""
"broken","Sun Nov 27 05:16:22 GMT 2022","Sun Nov 27 05:16:22 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"broken","Sun Nov 27 05:16:33 GMT 2022","Sun Nov 27 05:16:33 GMT 2022","0","tests","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"broken","Sun Nov 27 05:16:21 GMT 2022","Sun Nov 27 05:16:21 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"broken","Sun Nov 27 05:16:34 GMT 2022","Sun Nov 27 05:16:34 GMT 2022","0","tests","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"broken","Sun Nov 27 05:16:24 GMT 2022","Sun Nov 27 05:16:24 GMT 2022","0","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
