"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 10:17:37 GMT 2022","Sat Nov 19 10:17:47 GMT 2022","10426","","test_main","","","","test_add_remove_backpack",""
"passed","Sat Nov 19 10:17:19 GMT 2022","Sat Nov 19 10:17:19 GMT 2022","29","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Sat Nov 19 10:17:25 GMT 2022","Sat Nov 19 10:17:25 GMT 2022","29","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Sat Nov 19 10:17:11 GMT 2022","Sat Nov 19 10:17:11 GMT 2022","23","","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:16:46 GMT 2022","Sat Nov 19 10:16:46 GMT 2022","12","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Sat Nov 19 10:16:55 GMT 2022","Sat Nov 19 10:16:55 GMT 2022","8","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Sat Nov 19 10:17:07 GMT 2022","Sat Nov 19 10:17:07 GMT 2022","23","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Sat Nov 19 10:17:50 GMT 2022","Sat Nov 19 10:17:50 GMT 2022","22","","test_main","","","","test_filter_is_present",""
"passed","Sat Nov 19 10:17:33 GMT 2022","Sat Nov 19 10:17:33 GMT 2022","95","","test_main","","","","test_count_products_page",""
"passed","Sat Nov 19 10:17:48 GMT 2022","Sat Nov 19 10:17:49 GMT 2022","123","","test_main","","","","test_link_to_price_backpack",""
"passed","Sat Nov 19 10:17:02 GMT 2022","Sat Nov 19 10:17:02 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"skipped","Sat Nov 19 10:16:47 GMT 2022","Sat Nov 19 10:16:47 GMT 2022","4","","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Sat Nov 19 10:16:57 GMT 2022","Sat Nov 19 10:16:57 GMT 2022","27","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Sat Nov 19 10:17:01 GMT 2022","Sat Nov 19 10:17:01 GMT 2022","28","","test_login_page","","","","test_username_is_empty[]",""
"passed","Sat Nov 19 10:17:08 GMT 2022","Sat Nov 19 10:17:08 GMT 2022","22","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Sat Nov 19 10:17:34 GMT 2022","Sat Nov 19 10:17:34 GMT 2022","136","","test_main","","","","test_link_to_inventory_backpack",""
"passed","Sat Nov 19 10:17:22 GMT 2022","Sat Nov 19 10:17:22 GMT 2022","26","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Sat Nov 19 10:17:31 GMT 2022","Sat Nov 19 10:17:31 GMT 2022","758","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Sat Nov 19 10:17:16 GMT 2022","Sat Nov 19 10:17:16 GMT 2022","23","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:17:23 GMT 2022","Sat Nov 19 10:17:23 GMT 2022","26","","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Sat Nov 19 10:17:21 GMT 2022","Sat Nov 19 10:17:21 GMT 2022","24","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:17:17 GMT 2022","Sat Nov 19 10:17:17 GMT 2022","24","","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Sat Nov 19 10:17:28 GMT 2022","Sat Nov 19 10:17:28 GMT 2022","27","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Sat Nov 19 10:17:24 GMT 2022","Sat Nov 19 10:17:24 GMT 2022","26","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Sat Nov 19 10:17:13 GMT 2022","Sat Nov 19 10:17:13 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Sat Nov 19 10:17:12 GMT 2022","Sat Nov 19 10:17:12 GMT 2022","24","","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Sat Nov 19 10:17:00 GMT 2022","Sat Nov 19 10:17:00 GMT 2022","29","","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Sat Nov 19 10:17:18 GMT 2022","Sat Nov 19 10:17:18 GMT 2022","22","","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Sat Nov 19 10:17:14 GMT 2022","Sat Nov 19 10:17:14 GMT 2022","24","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Sat Nov 19 10:17:27 GMT 2022","Sat Nov 19 10:17:27 GMT 2022","27","","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Sat Nov 19 10:16:48 GMT 2022","Sat Nov 19 10:16:48 GMT 2022","6","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Sat Nov 19 10:16:58 GMT 2022","Sat Nov 19 10:16:58 GMT 2022","27","","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Sat Nov 19 10:17:29 GMT 2022","Sat Nov 19 10:17:29 GMT 2022","96","","test_main","","","","test_user_can_go_cart",""
"passed","Sat Nov 19 10:17:03 GMT 2022","Sat Nov 19 10:17:03 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Sat Nov 19 10:17:04 GMT 2022","Sat Nov 19 10:17:04 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Sat Nov 19 10:17:09 GMT 2022","Sat Nov 19 10:17:09 GMT 2022","23","","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Sat Nov 19 10:17:35 GMT 2022","Sat Nov 19 10:17:35 GMT 2022","141","","test_main","","","","test_link_go_from_img",""
"passed","Sat Nov 19 10:17:06 GMT 2022","Sat Nov 19 10:17:06 GMT 2022","23","","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:16:56 GMT 2022","Sat Nov 19 10:16:56 GMT 2022","27","","test_login_page","","","","test_password_is_empty[standard_user-]",""
