"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 02 08:10:00 GMT 2022","Fri Dec 02 08:10:01 GMT 2022","578","tests","test_overview","","","","test_finish_overview_empty_cart",""
"passed","Fri Dec 02 08:07:07 GMT 2022","Fri Dec 02 08:07:08 GMT 2022","1564","tests","test_footer","","","","test_footer_complete_page",""
"passed","Fri Dec 02 08:07:55 GMT 2022","Fri Dec 02 08:07:55 GMT 2022","32","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Fri Dec 02 08:09:52 GMT 2022","Fri Dec 02 08:09:52 GMT 2022","1","tests","test_overview","","","","test_total_sum",""
"passed","Fri Dec 02 08:11:26 GMT 2022","Fri Dec 02 08:11:27 GMT 2022","519","tests","test_your_information","","","","test_continue_user_input",""
"passed","Fri Dec 02 08:07:52 GMT 2022","Fri Dec 02 08:07:52 GMT 2022","38","tests","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"skipped","Fri Dec 02 08:09:01 GMT 2022","Fri Dec 02 08:09:01 GMT 2022","49","tests","test_main","","","","test_correct_description_t_shirt_red",""
"passed","Fri Dec 02 08:08:05 GMT 2022","Fri Dec 02 08:08:05 GMT 2022","72","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"skipped","Fri Dec 02 08:07:29 GMT 2022","Fri Dec 02 08:07:30 GMT 2022","618","tests","test_header","","","","test_click_on_logo_from_complete_page",""
"passed","Fri Dec 02 08:09:12 GMT 2022","Fri Dec 02 08:09:18 GMT 2022","5434","tests","test_main","","","","test_add_remove_backpack",""
"passed","Fri Dec 02 08:07:57 GMT 2022","Fri Dec 02 08:07:57 GMT 2022","36","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Fri Dec 02 08:09:56 GMT 2022","Fri Dec 02 08:09:56 GMT 2022","562","tests","test_overview","","","","test_cancel_overview_empty_cart",""
"passed","Fri Dec 02 08:07:46 GMT 2022","Fri Dec 02 08:07:46 GMT 2022","36","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Fri Dec 02 08:07:16 GMT 2022","Fri Dec 02 08:07:17 GMT 2022","693","tests","test_header","","","","test_should_be_elements_of_header_on_overview_page",""
"passed","Fri Dec 02 08:06:54 GMT 2022","Fri Dec 02 08:06:56 GMT 2022","1699","tests","test_footer","","","","test_footer_inventory_item",""
"skipped","Fri Dec 02 08:07:35 GMT 2022","Fri Dec 02 08:07:35 GMT 2022","5","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Fri Dec 02 08:07:44 GMT 2022","Fri Dec 02 08:07:44 GMT 2022","34","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Fri Dec 02 08:07:58 GMT 2022","Fri Dec 02 08:07:58 GMT 2022","36","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Fri Dec 02 08:06:44 GMT 2022","Fri Dec 02 08:06:44 GMT 2022","398","tests","test_filter","","","","test_sorted_z_to_a",""
"skipped","Fri Dec 02 08:07:25 GMT 2022","Fri Dec 02 08:07:25 GMT 2022","191","tests","test_header","","","","test_click_on_logo_from_checkout_page",""
"passed","Fri Dec 02 08:08:00 GMT 2022","Fri Dec 02 08:08:00 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Fri Dec 02 08:08:03 GMT 2022","Fri Dec 02 08:08:03 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Fri Dec 02 08:08:28 GMT 2022","Fri Dec 02 08:08:28 GMT 2022","60","tests","test_login_page","","","","test_username_password_is_empty[-]",""
"passed","Fri Dec 02 08:08:37 GMT 2022","Fri Dec 02 08:08:37 GMT 2022","36","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"skipped","Fri Dec 02 08:08:53 GMT 2022","Fri Dec 02 08:08:53 GMT 2022","226","tests","test_main","","","","test_correct_description_backpack",""
"passed","Fri Dec 02 08:09:53 GMT 2022","Fri Dec 02 08:09:54 GMT 2022","676","tests","test_overview","","","","test_cancel_overview",""
"passed","Fri Dec 02 08:07:54 GMT 2022","Fri Dec 02 08:07:54 GMT 2022","32","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Fri Dec 02 08:08:16 GMT 2022","Fri Dec 02 08:08:16 GMT 2022","33","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Fri Dec 02 08:09:21 GMT 2022","Fri Dec 02 08:09:21 GMT 2022","389","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Fri Dec 02 08:08:31 GMT 2022","Fri Dec 02 08:08:31 GMT 2022","38","tests","test_login_page","","","","test_username_is_upper[STANDARD_USER]",""
"passed","Fri Dec 02 08:08:26 GMT 2022","Fri Dec 02 08:08:26 GMT 2022","36","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"skipped","Fri Dec 02 08:08:54 GMT 2022","Fri Dec 02 08:08:54 GMT 2022","48","tests","test_main","","","","test_correct_description_t_shirt",""
"skipped","Fri Dec 02 08:09:25 GMT 2022","Fri Dec 02 08:09:45 GMT 2022","20642","tests","test_main","","","","test_empty_cart_order",""
"passed","Fri Dec 02 08:06:51 GMT 2022","Fri Dec 02 08:06:53 GMT 2022","1451","tests","test_footer","","","","test_footer_inventory",""
"passed","Fri Dec 02 08:06:46 GMT 2022","Fri Dec 02 08:06:46 GMT 2022","238","tests","test_filter","","","","test_sorted_a_to_z",""
"passed","Fri Dec 02 08:08:38 GMT 2022","Fri Dec 02 08:08:38 GMT 2022","31","tests","test_login_page","","","","test_username_is_symbols[«»‘~!@#$%^&()?>,./<][ /<!—«», «${code}»;—>]",""
"passed","Fri Dec 02 08:07:10 GMT 2022","Fri Dec 02 08:07:10 GMT 2022","520","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_page",""
"passed","Fri Dec 02 08:11:22 GMT 2022","Fri Dec 02 08:11:22 GMT 2022","190","tests","test_your_information","","","","test_cansel_empty_input",""
"passed","Fri Dec 02 08:08:45 GMT 2022","Fri Dec 02 08:08:45 GMT 2022","61","tests","test_main","","","","test_link_to_price_t_shirt",""
"passed","Fri Dec 02 08:08:12 GMT 2022","Fri Dec 02 08:08:12 GMT 2022","35","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Fri Dec 02 08:10:17 GMT 2022","Fri Dec 02 08:10:19 GMT 2022","2205","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Fri Dec 02 08:08:11 GMT 2022","Fri Dec 02 08:08:11 GMT 2022","34","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Fri Dec 02 08:10:13 GMT 2022","Fri Dec 02 08:10:14 GMT 2022","840","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"skipped","Fri Dec 02 08:07:31 GMT 2022","Fri Dec 02 08:07:32 GMT 2022","227","tests","test_header","","","","test_click_on_logo_from_inventory_item",""
"passed","Fri Dec 02 08:07:14 GMT 2022","Fri Dec 02 08:07:15 GMT 2022","529","tests","test_header","","","","test_should_be_elements_of_header_on_checkout_page",""
"passed","Fri Dec 02 08:09:58 GMT 2022","Fri Dec 02 08:09:58 GMT 2022","660","tests","test_overview","","","","test_finish_overview",""
"passed","Fri Dec 02 08:08:02 GMT 2022","Fri Dec 02 08:08:02 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Fri Dec 02 08:08:17 GMT 2022","Fri Dec 02 08:08:17 GMT 2022","36","tests","test_login_page","","","","test_username_is_password[secret_sauce]",""
"passed","Fri Dec 02 08:07:01 GMT 2022","Fri Dec 02 08:07:02 GMT 2022","1095","tests","test_footer","","","","test_footer_your_information",""
"skipped","Fri Dec 02 08:11:38 GMT 2022","Fri Dec 02 08:11:39 GMT 2022","504","tests","test_your_information","","","","test_last_name",""
"passed","Fri Dec 02 08:08:43 GMT 2022","Fri Dec 02 08:08:43 GMT 2022","55","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Fri Dec 02 08:08:35 GMT 2022","Fri Dec 02 08:08:35 GMT 2022","34","tests","test_login_page","","","","test_username_is_upper[PERFORMANCE_GLITCH_USER]",""
"skipped","Fri Dec 02 08:11:36 GMT 2022","Fri Dec 02 08:11:37 GMT 2022","545","tests","test_your_information","","","","test_fist_name",""
"skipped","Fri Dec 02 08:11:40 GMT 2022","Fri Dec 02 08:11:41 GMT 2022","509","tests","test_your_information","","","","test_zip_code",""
"passed","Fri Dec 02 08:08:08 GMT 2022","Fri Dec 02 08:08:08 GMT 2022","43","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Fri Dec 02 08:09:50 GMT 2022","Fri Dec 02 08:09:50 GMT 2022","596","tests","test_overview","","","","test_overview",""
