"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 15:11:57 GMT 2022","Fri Nov 25 15:11:57 GMT 2022","38","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Fri Nov 25 15:12:56 GMT 2022","Fri Nov 25 15:12:57 GMT 2022","35","tests","test_main","","","","test_filter_is_present",""
"passed","Fri Nov 25 15:11:12 GMT 2022","Fri Nov 25 15:11:12 GMT 2022","18","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Fri Nov 25 15:11:48 GMT 2022","Fri Nov 25 15:11:48 GMT 2022","45","tests","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Fri Nov 25 15:12:03 GMT 2022","Fri Nov 25 15:12:30 GMT 2022","26896","tests","test_main","","","","test_add_all_products_by_one",""
"passed","Fri Nov 25 15:11:40 GMT 2022","Fri Nov 25 15:11:40 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Fri Nov 25 15:11:45 GMT 2022","Fri Nov 25 15:11:45 GMT 2022","37","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Fri Nov 25 15:11:27 GMT 2022","Fri Nov 25 15:11:27 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Fri Nov 25 15:12:31 GMT 2022","Fri Nov 25 15:12:43 GMT 2022","12317","tests","test_main","","","","test_add_remove_backpack",""
"passed","Fri Nov 25 15:11:30 GMT 2022","Fri Nov 25 15:11:30 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Fri Nov 25 15:11:03 GMT 2022","Fri Nov 25 15:11:03 GMT 2022","42","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Fri Nov 25 15:11:36 GMT 2022","Fri Nov 25 15:11:36 GMT 2022","24","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Fri Nov 25 15:11:49 GMT 2022","Fri Nov 25 15:11:49 GMT 2022","45","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Fri Nov 25 15:11:28 GMT 2022","Fri Nov 25 15:11:28 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"skipped","Fri Nov 25 15:12:45 GMT 2022","Fri Nov 25 15:12:55 GMT 2022","10413","tests","test_main","","","","test_empty_cart_order",""
"passed","Fri Nov 25 15:10:57 GMT 2022","Fri Nov 25 15:10:58 GMT 2022","299","tests","test_conformily","","","","test_conformity_item",""
"passed","Fri Nov 25 15:11:56 GMT 2022","Fri Nov 25 15:11:56 GMT 2022","114","tests","test_main","","","","test_photo_products",""
"passed","Fri Nov 25 15:12:59 GMT 2022","Fri Nov 25 15:13:00 GMT 2022","187","tests","test_main","","","","test_sorted_a_to_z",""
"passed","Fri Nov 25 15:11:01 GMT 2022","Fri Nov 25 15:11:01 GMT 2022","710","tests","test_conformily","","","","test_conform_all_items",""
"passed","Fri Nov 25 15:11:44 GMT 2022","Fri Nov 25 15:11:44 GMT 2022","35","tests","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Fri Nov 25 15:11:58 GMT 2022","Fri Nov 25 15:12:00 GMT 2022","1581","tests","test_main","","","","test_get_all_links",""
"passed","Fri Nov 25 15:11:15 GMT 2022","Fri Nov 25 15:11:15 GMT 2022","51","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Fri Nov 25 15:11:16 GMT 2022","Fri Nov 25 15:11:16 GMT 2022","51","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Fri Nov 25 15:11:52 GMT 2022","Fri Nov 25 15:11:53 GMT 2022","767","tests","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Fri Nov 25 15:11:42 GMT 2022","Fri Nov 25 15:11:42 GMT 2022","28","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Fri Nov 25 15:10:59 GMT 2022","Fri Nov 25 15:10:59 GMT 2022","396","tests","test_conformily","","","","test_add_to_cart_btn_add",""
"passed","Fri Nov 25 15:11:51 GMT 2022","Fri Nov 25 15:11:51 GMT 2022","27","tests","test_main","","","","test_user_can_go_cart",""
"passed","Fri Nov 25 15:11:31 GMT 2022","Fri Nov 25 15:11:31 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Fri Nov 25 15:11:22 GMT 2022","Fri Nov 25 15:11:22 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Fri Nov 25 15:11:13 GMT 2022","Fri Nov 25 15:11:13 GMT 2022","37","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
