"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 27 06:04:22 GMT 2022","Sun Nov 27 06:04:22 GMT 2022","86","tests","test_main","","","","test_photo_products",""
"passed","Sun Nov 27 06:04:02 GMT 2022","Sun Nov 27 06:04:03 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Sun Nov 27 06:05:25 GMT 2022","Sun Nov 27 06:05:25 GMT 2022","31","tests","test_main","","","","test_filter_is_present",""
"passed","Sun Nov 27 06:05:26 GMT 2022","Sun Nov 27 06:05:27 GMT 2022","271","tests","test_main","","","","test_sorted_z_to_a",""
"passed","Sun Nov 27 06:03:43 GMT 2022","Sun Nov 27 06:03:43 GMT 2022","41","tests","test_login_page","","","","test_username_is_empty[]",""
"passed","Sun Nov 27 06:03:54 GMT 2022","Sun Nov 27 06:03:54 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Sun Nov 27 06:04:20 GMT 2022","Sun Nov 27 06:04:20 GMT 2022","35","tests","test_main","","","","test_count_products",""
"passed","Sun Nov 27 06:04:24 GMT 2022","Sun Nov 27 06:04:24 GMT 2022","54","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Sun Nov 27 06:04:12 GMT 2022","Sun Nov 27 06:04:12 GMT 2022","31","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Sun Nov 27 06:03:49 GMT 2022","Sun Nov 27 06:03:49 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Sun Nov 27 06:03:50 GMT 2022","Sun Nov 27 06:03:50 GMT 2022","24","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Sun Nov 27 06:04:15 GMT 2022","Sun Nov 27 06:04:15 GMT 2022","44","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Sun Nov 27 06:03:37 GMT 2022","Sun Nov 27 06:03:37 GMT 2022","63","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Sun Nov 27 06:04:11 GMT 2022","Sun Nov 27 06:04:11 GMT 2022","33","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Sun Nov 27 06:03:56 GMT 2022","Sun Nov 27 06:03:56 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Sun Nov 27 06:04:08 GMT 2022","Sun Nov 27 06:04:08 GMT 2022","31","tests","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Sun Nov 27 06:03:44 GMT 2022","Sun Nov 27 06:03:44 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Sun Nov 27 06:03:58 GMT 2022","Sun Nov 27 06:03:58 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Sun Nov 27 06:04:05 GMT 2022","Sun Nov 27 06:04:05 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Sun Nov 27 06:03:57 GMT 2022","Sun Nov 27 06:03:57 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Sun Nov 27 06:04:04 GMT 2022","Sun Nov 27 06:04:04 GMT 2022","26","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Sun Nov 27 06:03:40 GMT 2022","Sun Nov 27 06:03:40 GMT 2022","29","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Sun Nov 27 06:03:41 GMT 2022","Sun Nov 27 06:03:42 GMT 2022","47","tests","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Sun Nov 27 06:04:30 GMT 2022","Sun Nov 27 06:04:58 GMT 2022","27546","tests","test_main","","","","test_add_all_products_by_one",""
"passed","Sun Nov 27 06:04:25 GMT 2022","Sun Nov 27 06:04:27 GMT 2022","1771","tests","test_main","","","","test_get_all_links",""
"passed","Sun Nov 27 06:05:30 GMT 2022","Sun Nov 27 06:05:30 GMT 2022","257","tests","test_main","","","","test_sorted_low_to_hi",""
"passed","Sun Nov 27 06:04:07 GMT 2022","Sun Nov 27 06:04:07 GMT 2022","34","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Sun Nov 27 06:03:53 GMT 2022","Sun Nov 27 06:03:53 GMT 2022","26","tests","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Sun Nov 27 06:04:59 GMT 2022","Sun Nov 27 06:05:11 GMT 2022","12404","tests","test_main","","","","test_add_remove_backpack",""
"passed","Sun Nov 27 06:03:29 GMT 2022","Sun Nov 27 06:03:29 GMT 2022","18","tests","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Sun Nov 27 06:03:24 GMT 2022","Sun Nov 27 06:03:25 GMT 2022","1066","tests","test_conformily","","","","test_conform_all_items",""
"passed","Sun Nov 27 06:03:39 GMT 2022","Sun Nov 27 06:03:39 GMT 2022","36","tests","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Sun Nov 27 06:04:10 GMT 2022","Sun Nov 27 06:04:10 GMT 2022","36","tests","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Sun Nov 27 06:04:00 GMT 2022","Sun Nov 27 06:04:00 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Sun Nov 27 06:04:14 GMT 2022","Sun Nov 27 06:04:14 GMT 2022","36","tests","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Sun Nov 27 06:04:17 GMT 2022","Sun Nov 27 06:04:17 GMT 2022","22","tests","test_main","","","","test_user_can_go_cart",""
"passed","Sun Nov 27 06:05:31 GMT 2022","Sun Nov 27 06:05:32 GMT 2022","252","tests","test_main","","","","test_sorted_hi_to_low",""
"passed","Sun Nov 27 06:03:22 GMT 2022","Sun Nov 27 06:03:22 GMT 2022","493","tests","test_conformily","","","","test_add_to_cart_btn_add",""
"passed","Sun Nov 27 06:03:47 GMT 2022","Sun Nov 27 06:03:47 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Sun Nov 27 06:04:18 GMT 2022","Sun Nov 27 06:04:19 GMT 2022","727","tests","test_main","","","","test_user_can_go_continue_shopping",""
"skipped","Sun Nov 27 06:05:13 GMT 2022","Sun Nov 27 06:05:23 GMT 2022","10469","tests","test_main","","","","test_empty_cart_order",""
"passed","Sun Nov 27 06:05:28 GMT 2022","Sun Nov 27 06:05:28 GMT 2022","214","tests","test_main","","","","test_sorted_a_to_z",""
"passed","Sun Nov 27 06:03:51 GMT 2022","Sun Nov 27 06:03:51 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Sun Nov 27 06:04:28 GMT 2022","Sun Nov 27 06:04:29 GMT 2022","107","tests","test_main","","","","test_link_go_from_img",""
"passed","Sun Nov 27 06:04:01 GMT 2022","Sun Nov 27 06:04:01 GMT 2022","26","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"skipped","Sun Nov 27 06:03:27 GMT 2022","Sun Nov 27 06:03:27 GMT 2022","5","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Sun Nov 27 06:03:20 GMT 2022","Sun Nov 27 06:03:20 GMT 2022","302","tests","test_conformily","","","","test_conformity_item",""
"passed","Sun Nov 27 06:03:36 GMT 2022","Sun Nov 27 06:03:36 GMT 2022","19","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Sun Nov 27 06:03:26 GMT 2022","Sun Nov 27 06:03:26 GMT 2022","10","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Sun Nov 27 06:03:46 GMT 2022","Sun Nov 27 06:03:46 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
