"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 17:06:37 GMT 2022","Mon Nov 28 17:06:37 GMT 2022","43","tests","test_main","","","","test_link_to_price_fleece_jacket",""
"passed","Mon Nov 28 17:06:55 GMT 2022","Mon Nov 28 17:06:55 GMT 2022","216","tests","test_main","","","","test_conformity_item",""
"passed","Mon Nov 28 17:06:30 GMT 2022","Mon Nov 28 17:06:30 GMT 2022","79","tests","test_main","","","","test_photo_products",""
"passed","Mon Nov 28 17:06:07 GMT 2022","Mon Nov 28 17:06:07 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Mon Nov 28 17:06:36 GMT 2022","Mon Nov 28 17:06:36 GMT 2022","45","tests","test_main","","","","test_link_to_price_bike_light",""
"passed","Mon Nov 28 17:07:32 GMT 2022","Mon Nov 28 17:07:32 GMT 2022","350","tests","test_sidebar","","","","test_should_be_menu_sidebar",""
"passed","Mon Nov 28 17:06:34 GMT 2022","Mon Nov 28 17:06:34 GMT 2022","38","tests","test_main","","","","test_link_to_price_onesie",""
"passed","Mon Nov 28 17:07:47 GMT 2022","Mon Nov 28 17:08:23 GMT 2022","35519","tests","test_sidebar","","","","test_sidebar_reset_cart_inventory",""
"passed","Mon Nov 28 17:06:38 GMT 2022","Mon Nov 28 17:06:38 GMT 2022","36","tests","test_main","","","","test_link_to_price_t_shirt_red",""
"passed","Mon Nov 28 17:05:58 GMT 2022","Mon Nov 28 17:05:58 GMT 2022","24","tests","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Mon Nov 28 17:06:57 GMT 2022","Mon Nov 28 17:06:57 GMT 2022","270","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Mon Nov 28 17:07:38 GMT 2022","Mon Nov 28 17:07:39 GMT 2022","521","tests","test_sidebar","","","","test_should_be_menu_sidebar_overview",""
"passed","Mon Nov 28 17:07:30 GMT 2022","Mon Nov 28 17:07:30 GMT 2022","248","tests","test_main","","","","test_sorted_hi_to_low",""
"passed","Mon Nov 28 17:07:24 GMT 2022","Mon Nov 28 17:07:24 GMT 2022","41","tests","test_main","","","","test_filter_is_present",""
"passed","Mon Nov 28 17:06:18 GMT 2022","Mon Nov 28 17:06:18 GMT 2022","57","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Mon Nov 28 17:06:29 GMT 2022","Mon Nov 28 17:06:29 GMT 2022","20","tests","test_main","","","","test_count_products",""
"passed","Mon Nov 28 17:06:49 GMT 2022","Mon Nov 28 17:06:54 GMT 2022","5344","tests","test_main","","","","test_add_remove_backpack",""
"passed","Mon Nov 28 17:06:25 GMT 2022","Mon Nov 28 17:06:25 GMT 2022","26","tests","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Mon Nov 28 17:06:20 GMT 2022","Mon Nov 28 17:06:20 GMT 2022","27","tests","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Mon Nov 28 17:06:04 GMT 2022","Mon Nov 28 17:06:04 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Mon Nov 28 17:07:33 GMT 2022","Mon Nov 28 17:07:34 GMT 2022","396","tests","test_sidebar","","","","test_should_be_menu_sidebar_cart",""
"passed","Mon Nov 28 17:05:41 GMT 2022","Mon Nov 28 17:05:41 GMT 2022","10","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Mon Nov 28 17:06:21 GMT 2022","Mon Nov 28 17:06:21 GMT 2022","30","tests","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Mon Nov 28 17:06:00 GMT 2022","Mon Nov 28 17:06:00 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Mon Nov 28 17:05:43 GMT 2022","Mon Nov 28 17:05:43 GMT 2022","8","tests","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Mon Nov 28 17:06:27 GMT 2022","Mon Nov 28 17:06:27 GMT 2022","27","tests","test_login_page","","","","test_username_is_password[secret_sauce]",""
"passed","Mon Nov 28 17:07:27 GMT 2022","Mon Nov 28 17:07:27 GMT 2022","184","tests","test_main","","","","test_sorted_a_to_z",""
"passed","Mon Nov 28 17:07:35 GMT 2022","Mon Nov 28 17:07:35 GMT 2022","409","tests","test_sidebar","","","","test_should_be_menu_sidebar_item",""
"passed","Mon Nov 28 17:06:14 GMT 2022","Mon Nov 28 17:06:14 GMT 2022","23","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Mon Nov 28 17:05:59 GMT 2022","Mon Nov 28 17:05:59 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Mon Nov 28 17:06:03 GMT 2022","Mon Nov 28 17:06:03 GMT 2022","24","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Mon Nov 28 17:05:50 GMT 2022","Mon Nov 28 17:05:50 GMT 2022","18","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"skipped","Mon Nov 28 17:05:42 GMT 2022","Mon Nov 28 17:05:42 GMT 2022","4","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Mon Nov 28 17:06:31 GMT 2022","Mon Nov 28 17:06:31 GMT 2022","47","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Mon Nov 28 17:06:26 GMT 2022","Mon Nov 28 17:06:26 GMT 2022","56","tests","test_login_page","","","","test_username_with_rusletters[stаndаrd_usеr]",""
"passed","Mon Nov 28 17:06:16 GMT 2022","Mon Nov 28 17:06:16 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Mon Nov 28 17:05:56 GMT 2022","Mon Nov 28 17:05:56 GMT 2022","28","tests","test_login_page","","","","test_username_is_empty[]",""
"passed","Mon Nov 28 17:06:58 GMT 2022","Mon Nov 28 17:06:59 GMT 2022","399","tests","test_main","","","","test_add_to_cart_btn_add",""
"passed","Mon Nov 28 17:06:44 GMT 2022","Mon Nov 28 17:06:47 GMT 2022","3372","tests","test_main","","","","test_add_all_products_by_one",""
"passed","Mon Nov 28 17:06:12 GMT 2022","Mon Nov 28 17:06:12 GMT 2022","24","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Mon Nov 28 17:06:42 GMT 2022","Mon Nov 28 17:06:43 GMT 2022","78","tests","test_main","","","","test_link_go_from_img",""
