"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 03:13:25 GMT 2022","Tue Nov 29 03:13:25 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Tue Nov 29 03:13:16 GMT 2022","Tue Nov 29 03:13:16 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Tue Nov 29 03:14:01 GMT 2022","Tue Nov 29 03:14:01 GMT 2022","206","tests","test_main","","","","test_conformity_item",""
"passed","Tue Nov 29 03:13:26 GMT 2022","Tue Nov 29 03:13:26 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Tue Nov 29 03:13:04 GMT 2022","Tue Nov 29 03:13:04 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"skipped","Tue Nov 29 03:14:05 GMT 2022","Tue Nov 29 03:14:26 GMT 2022","20401","tests","test_main","","","","test_empty_cart_order",""
"passed","Tue Nov 29 03:13:21 GMT 2022","Tue Nov 29 03:13:21 GMT 2022","21","tests","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Tue Nov 29 03:13:06 GMT 2022","Tue Nov 29 03:13:06 GMT 2022","25","tests","test_login_page","","","","test_username_is_empty[]",""
"passed","Tue Nov 29 03:14:47 GMT 2022","Tue Nov 29 03:14:49 GMT 2022","1662","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Tue Nov 29 03:13:31 GMT 2022","Tue Nov 29 03:13:31 GMT 2022","25","tests","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Tue Nov 29 03:13:43 GMT 2022","Tue Nov 29 03:13:43 GMT 2022","37","tests","test_main","","","","test_link_to_price_bike_light",""
"passed","Tue Nov 29 03:13:05 GMT 2022","Tue Nov 29 03:13:05 GMT 2022","25","tests","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Tue Nov 29 03:13:41 GMT 2022","Tue Nov 29 03:13:41 GMT 2022","45","tests","test_main","","","","test_link_to_price_t_shirt",""
"passed","Tue Nov 29 03:13:22 GMT 2022","Tue Nov 29 03:13:22 GMT 2022","33","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Tue Nov 29 03:13:27 GMT 2022","Tue Nov 29 03:13:27 GMT 2022","25","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Tue Nov 29 03:12:51 GMT 2022","Tue Nov 29 03:12:51 GMT 2022","14","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Tue Nov 29 03:14:44 GMT 2022","Tue Nov 29 03:14:44 GMT 2022","546","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"passed","Tue Nov 29 03:13:07 GMT 2022","Tue Nov 29 03:13:07 GMT 2022","22","tests","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Tue Nov 29 03:13:46 GMT 2022","Tue Nov 29 03:13:46 GMT 2022","45","tests","test_main","","","","test_link_to_price_t_shirt_red",""
"passed","Tue Nov 29 03:14:02 GMT 2022","Tue Nov 29 03:14:02 GMT 2022","270","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Tue Nov 29 03:13:44 GMT 2022","Tue Nov 29 03:13:45 GMT 2022","91","tests","test_main","","","","test_link_to_price_fleece_jacket",""
"passed","Tue Nov 29 03:14:29 GMT 2022","Tue Nov 29 03:14:29 GMT 2022","20","tests","test_main","","","","test_filter_is_present",""
"passed","Tue Nov 29 03:14:42 GMT 2022","Tue Nov 29 03:14:43 GMT 2022","479","tests","test_sidebar","","","","test_should_be_menu_sidebar_overview",""
"passed","Tue Nov 29 03:13:00 GMT 2022","Tue Nov 29 03:13:00 GMT 2022","16","tests","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
