"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 01 03:33:19 GMT 2022","Thu Dec 01 03:33:19 GMT 2022","431","tests","test_your_information","","","","test_zip_code",""
"passed","Thu Dec 01 03:29:33 GMT 2022","Thu Dec 01 03:29:33 GMT 2022","555","tests","test_header","","","","test_should_be_elements_of_header_on_overview_page",""
"passed","Thu Dec 01 03:31:01 GMT 2022","Thu Dec 01 03:31:02 GMT 2022","949","tests","test_main","","","","test_get_all_links",""
"skipped","Thu Dec 01 03:29:40 GMT 2022","Thu Dec 01 03:29:40 GMT 2022","158","tests","test_header","","","","test_click_on_logo_from_checkout_page",""
"passed","Thu Dec 01 03:29:37 GMT 2022","Thu Dec 01 03:29:37 GMT 2022","416","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_item",""
"passed","Thu Dec 01 03:33:13 GMT 2022","Thu Dec 01 03:33:14 GMT 2022","436","tests","test_your_information","","","","test_continue_empty_zip_code",""
"passed","Thu Dec 01 03:30:41 GMT 2022","Thu Dec 01 03:30:41 GMT 2022","18","tests","test_main","","","","test_count_products",""
"passed","Thu Dec 01 03:29:02 GMT 2022","Thu Dec 01 03:29:03 GMT 2022","375","tests","test_filter","","","","test_sorted_z_to_a",""
"passed","Thu Dec 01 03:29:06 GMT 2022","Thu Dec 01 03:29:06 GMT 2022","262","tests","test_filter","","","","test_sorted_low_to_hi",""
"passed","Thu Dec 01 03:29:57 GMT 2022","Thu Dec 01 03:29:57 GMT 2022","29","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Thu Dec 01 03:30:09 GMT 2022","Thu Dec 01 03:30:09 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"skipped","Thu Dec 01 03:33:15 GMT 2022","Thu Dec 01 03:33:15 GMT 2022","424","tests","test_your_information","","","","test_fist_name",""
"passed","Thu Dec 01 03:30:13 GMT 2022","Thu Dec 01 03:30:13 GMT 2022","25","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Thu Dec 01 03:31:16 GMT 2022","Thu Dec 01 03:31:16 GMT 2022","258","tests","test_main","","","","test_conformity_item",""
"passed","Thu Dec 01 03:31:57 GMT 2022","Thu Dec 01 03:31:57 GMT 2022","146","tests","test_sidebar","","","","test_navigating_sidebar",""
"passed","Thu Dec 01 03:31:43 GMT 2022","Thu Dec 01 03:31:44 GMT 2022","843","tests","test_main","","","","test_conform_all_items",""
