"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 10:12:37 GMT 2022","Sat Nov 19 10:12:38 GMT 2022","128","","test_main","","","","test_user_can_go_cart",""
"passed","Sat Nov 19 10:12:07 GMT 2022","Sat Nov 19 10:12:07 GMT 2022","38","","test_login_page","","","","test_username_is_empty[]",""
"passed","Sat Nov 19 10:12:21 GMT 2022","Sat Nov 19 10:12:22 GMT 2022","36","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Sat Nov 19 10:12:57 GMT 2022","Sat Nov 19 10:12:58 GMT 2022","273","","test_main","","","","test_link_to_price_backpack",""
"passed","Sat Nov 19 10:12:41 GMT 2022","Sat Nov 19 10:12:41 GMT 2022","135","","test_main","","","","test_count_products_page",""
"passed","Sat Nov 19 10:12:39 GMT 2022","Sat Nov 19 10:12:40 GMT 2022","815","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Sat Nov 19 10:12:15 GMT 2022","Sat Nov 19 10:12:15 GMT 2022","28","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Sat Nov 19 10:12:27 GMT 2022","Sat Nov 19 10:12:27 GMT 2022","27","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Sat Nov 19 10:12:02 GMT 2022","Sat Nov 19 10:12:02 GMT 2022","33","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Sat Nov 19 10:12:36 GMT 2022","Sat Nov 19 10:12:36 GMT 2022","41","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Sat Nov 19 10:11:54 GMT 2022","Sat Nov 19 10:11:54 GMT 2022","30","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Sat Nov 19 10:12:33 GMT 2022","Sat Nov 19 10:12:33 GMT 2022","34","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Sat Nov 19 10:12:06 GMT 2022","Sat Nov 19 10:12:06 GMT 2022","30","","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Sat Nov 19 10:12:08 GMT 2022","Sat Nov 19 10:12:08 GMT 2022","31","","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Sat Nov 19 10:12:44 GMT 2022","Sat Nov 19 10:12:44 GMT 2022","181","","test_main","","","","test_link_go_from_img",""
"passed","Sat Nov 19 10:12:42 GMT 2022","Sat Nov 19 10:12:43 GMT 2022","172","","test_main","","","","test_link_to_inventory_backpack",""
"passed","Sat Nov 19 10:12:01 GMT 2022","Sat Nov 19 10:12:01 GMT 2022","8","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Sat Nov 19 10:12:28 GMT 2022","Sat Nov 19 10:12:28 GMT 2022","29","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:12:35 GMT 2022","Sat Nov 19 10:12:35 GMT 2022","28","","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Sat Nov 19 10:12:23 GMT 2022","Sat Nov 19 10:12:23 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Sat Nov 19 10:12:10 GMT 2022","Sat Nov 19 10:12:10 GMT 2022","25","","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Sat Nov 19 10:12:29 GMT 2022","Sat Nov 19 10:12:29 GMT 2022","29","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Sat Nov 19 10:12:59 GMT 2022","Sat Nov 19 10:12:59 GMT 2022","52","","test_main","","","","test_filter_is_present",""
