"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 05 10:09:48 GMT 2022","Mon Dec 05 10:10:09 GMT 2022","20686","tests","test_sidebar","","","","test_sidebar_reset_cart_yourcart",""
"passed","Mon Dec 05 10:01:28 GMT 2022","Mon Dec 05 10:01:28 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Mon Dec 05 10:01:50 GMT 2022","Mon Dec 05 10:01:50 GMT 2022","32","tests","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Mon Dec 05 10:01:37 GMT 2022","Mon Dec 05 10:01:37 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"passed","Mon Dec 05 10:08:08 GMT 2022","Mon Dec 05 10:08:08 GMT 2022","466","tests","test_main","","","","test_changed_to_cart_no_valid_item",""
"skipped","Mon Dec 05 10:08:53 GMT 2022","Mon Dec 05 10:08:53 GMT 2022","507","tests","test_overview","","","","test_finish_overview_empty_cart",""
"passed","Mon Dec 05 10:08:49 GMT 2022","Mon Dec 05 10:08:49 GMT 2022","516","tests","test_overview","","","","test_cancel_overview_empty_cart",""
"failed","Mon Dec 05 10:00:17 GMT 2022","Mon Dec 05 10:00:17 GMT 2022","613","tests","test_complete","","","","test_back_home",""
"passed","Mon Dec 05 10:00:39 GMT 2022","Mon Dec 05 10:00:40 GMT 2022","1164","tests","test_footer","","","","test_footer_overview_page",""
"passed","Mon Dec 05 10:02:10 GMT 2022","Mon Dec 05 10:02:10 GMT 2022","94","tests","test_main","","","","test_photo_products",""
"passed","Mon Dec 05 10:01:24 GMT 2022","Mon Dec 05 10:01:24 GMT 2022","40","tests","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Mon Dec 05 10:00:50 GMT 2022","Mon Dec 05 10:00:50 GMT 2022","601","tests","test_header","","","","test_should_be_elements_of_header_on_overview_page",""
"passed","Mon Dec 05 10:09:00 GMT 2022","Mon Dec 05 10:09:01 GMT 2022","416","tests","test_sidebar","","","","test_should_be_menu_sidebar_checkout",""
"skipped","Mon Dec 05 10:10:25 GMT 2022","Mon Dec 05 10:10:26 GMT 2022","483","tests","test_your_information","","","","test_fist_name",""
"skipped","Mon Dec 05 10:02:26 GMT 2022","Mon Dec 05 10:02:26 GMT 2022","48","tests","test_main","","","","test_correct_description_fleece_jacket",""
"passed","Mon Dec 05 10:09:08 GMT 2022","Mon Dec 05 10:09:10 GMT 2022","1738","tests","test_sidebar","","","","test_navigating_sidebar_about",""
"passed","Mon Dec 05 10:00:48 GMT 2022","Mon Dec 05 10:00:48 GMT 2022","491","tests","test_header","","","","test_should_be_elements_of_header_on_checkout_page",""
"passed","Mon Dec 05 10:10:21 GMT 2022","Mon Dec 05 10:10:22 GMT 2022","446","tests","test_your_information","","","","test_continue_empty_input_last_name",""
"passed","Mon Dec 05 10:01:20 GMT 2022","Mon Dec 05 10:01:20 GMT 2022","33","tests","test_login_page","","","","test_password_is_empty[problem_user-]",""
"skipped","Mon Dec 05 10:10:27 GMT 2022","Mon Dec 05 10:10:28 GMT 2022","446","tests","test_your_information","","","","test_last_name",""
"skipped","Mon Dec 05 10:01:00 GMT 2022","Mon Dec 05 10:01:00 GMT 2022","486","tests","test_header","","","","test_click_on_logo_from_overview_page",""
"passed","Mon Dec 05 10:09:11 GMT 2022","Mon Dec 05 10:09:47 GMT 2022","35701","tests","test_sidebar","","","","test_sidebar_reset_cart_inventory",""
"passed","Mon Dec 05 10:00:24 GMT 2022","Mon Dec 05 10:00:24 GMT 2022","267","tests","test_filter","","","","test_sorted_low_to_hi",""
"passed","Mon Dec 05 10:02:04 GMT 2022","Mon Dec 05 10:02:04 GMT 2022","30","tests","test_login_page","","","","test_username_is_upper[PERFORMANCE_GLITCH_USER]",""
"skipped","Mon Dec 05 10:02:20 GMT 2022","Mon Dec 05 10:02:20 GMT 2022","122","tests","test_main","","","","test_correct_description_backpack",""
"passed","Mon Dec 05 10:10:10 GMT 2022","Mon Dec 05 10:10:11 GMT 2022","446","tests","test_sidebar","","","","test_sidebar_logout",""
"passed","Mon Dec 05 10:00:22 GMT 2022","Mon Dec 05 10:00:22 GMT 2022","254","tests","test_filter","","","","test_sorted_a_to_z",""
"passed","Mon Dec 05 10:02:32 GMT 2022","Mon Dec 05 10:02:32 GMT 2022","154","tests","test_main","","","","test_add_one_item",""
"passed","Mon Dec 05 10:01:41 GMT 2022","Mon Dec 05 10:01:41 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Mon Dec 05 10:01:48 GMT 2022","Mon Dec 05 10:01:48 GMT 2022","57","tests","test_login_page","","","","test_username_is_admin[admin-admin]",""
"passed","Mon Dec 05 10:00:28 GMT 2022","Mon Dec 05 10:00:29 GMT 2022","1404","tests","test_footer","","","","test_footer_inventory",""
"passed","Mon Dec 05 10:00:26 GMT 2022","Mon Dec 05 10:00:26 GMT 2022","334","tests","test_filter","","","","test_sorted_hi_to_low",""
"passed","Mon Dec 05 10:01:53 GMT 2022","Mon Dec 05 10:01:53 GMT 2022","31","tests","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Mon Dec 05 10:08:42 GMT 2022","Mon Dec 05 10:08:43 GMT 2022","847","tests","test_overview","","","","test_total_sum",""
"passed","Mon Dec 05 10:04:47 GMT 2022","Mon Dec 05 10:07:49 GMT 2022","181773","tests","test_main","","","","test_desc_photo_name_price",""
"passed","Mon Dec 05 10:04:34 GMT 2022","Mon Dec 05 10:04:44 GMT 2022","10439","tests","test_main","","","","test_add_remove_backpack",""
"passed","Mon Dec 05 10:01:46 GMT 2022","Mon Dec 05 10:01:46 GMT 2022","28","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Mon Dec 05 10:01:31 GMT 2022","Mon Dec 05 10:01:31 GMT 2022","30","tests","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Mon Dec 05 10:01:55 GMT 2022","Mon Dec 05 10:01:55 GMT 2022","31","tests","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Mon Dec 05 10:09:06 GMT 2022","Mon Dec 05 10:09:07 GMT 2022","171","tests","test_sidebar","","","","test_navigating_sidebar",""
"passed","Mon Dec 05 10:10:19 GMT 2022","Mon Dec 05 10:10:20 GMT 2022","448","tests","test_your_information","","","","test_continue_empty_input_fist_name",""
"passed","Mon Dec 05 10:10:12 GMT 2022","Mon Dec 05 10:10:12 GMT 2022","220","tests","test_your_information","","","","test_cansel_empty_input",""
"passed","Mon Dec 05 10:00:44 GMT 2022","Mon Dec 05 10:00:44 GMT 2022","463","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_page",""
"passed","Mon Dec 05 10:08:06 GMT 2022","Mon Dec 05 10:08:07 GMT 2022","485","tests","test_main","","","","test_add_to_cart_btn_add",""
"skipped","Mon Dec 05 10:01:08 GMT 2022","Mon Dec 05 10:01:08 GMT 2022","4","tests","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Mon Dec 05 10:00:54 GMT 2022","Mon Dec 05 10:00:55 GMT 2022","1171","tests","test_header","","","","test_should_be_elements_of_header_on_inventory_item",""
"passed","Mon Dec 05 10:07:52 GMT 2022","Mon Dec 05 10:07:53 GMT 2022","358","tests","test_main","","","","test_add_to_cart_random_item",""
"passed","Mon Dec 05 10:08:51 GMT 2022","Mon Dec 05 10:08:51 GMT 2022","540","tests","test_overview","","","","test_finish_overview",""
"passed","Mon Dec 05 10:02:29 GMT 2022","Mon Dec 05 10:02:30 GMT 2022","995","tests","test_main","","","","test_get_all_links",""
"passed","Mon Dec 05 10:08:57 GMT 2022","Mon Dec 05 10:08:57 GMT 2022","374","tests","test_sidebar","","","","test_should_be_menu_sidebar_cart",""
"passed","Mon Dec 05 10:07:51 GMT 2022","Mon Dec 05 10:07:51 GMT 2022","259","tests","test_main","","","","test_conformity_item",""
"passed","Mon Dec 05 10:09:04 GMT 2022","Mon Dec 05 10:09:05 GMT 2022","699","tests","test_sidebar","","","","test_should_be_menu_sidebar_complete",""
"passed","Mon Dec 05 10:02:00 GMT 2022","Mon Dec 05 10:02:00 GMT 2022","33","tests","test_login_page","","","","test_username_is_upper[STANDARD_USER]",""
"passed","Mon Dec 05 10:00:41 GMT 2022","Mon Dec 05 10:00:42 GMT 2022","1281","tests","test_footer","","","","test_footer_complete_page",""
"passed","Mon Dec 05 10:02:08 GMT 2022","Mon Dec 05 10:02:08 GMT 2022","19","tests","test_main","","","","test_count_products",""
"skipped","Mon Dec 05 10:08:10 GMT 2022","Mon Dec 05 10:08:10 GMT 2022","396","tests","test_main","","","","test_changed_to_cart_10_item",""
"passed","Mon Dec 05 10:10:14 GMT 2022","Mon Dec 05 10:10:14 GMT 2022","471","tests","test_your_information","","","","test_cansel_user_input",""
"passed","Mon Dec 05 10:02:17 GMT 2022","Mon Dec 05 10:02:17 GMT 2022","50","tests","test_main","","","","test_link_to_price_fleece_jacket",""
"passed","Mon Dec 05 10:00:36 GMT 2022","Mon Dec 05 10:00:37 GMT 2022","955","tests","test_footer","","","","test_footer_your_information",""
"skipped","Mon Dec 05 10:01:05 GMT 2022","Mon Dec 05 10:01:05 GMT 2022","216","tests","test_header","","","","test_click_on_logo_from_inventory_item",""
"passed","Mon Dec 05 10:01:06 GMT 2022","Mon Dec 05 10:01:06 GMT 2022","24","tests","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Mon Dec 05 10:01:43 GMT 2022","Mon Dec 05 10:01:43 GMT 2022","29","tests","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Mon Dec 05 10:01:34 GMT 2022","Mon Dec 05 10:01:34 GMT 2022","27","tests","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Mon Dec 05 10:10:18 GMT 2022","Mon Dec 05 10:10:18 GMT 2022","214","tests","test_your_information","","","","test_continue_empty_input",""
"passed","Mon Dec 05 10:08:38 GMT 2022","Mon Dec 05 10:08:39 GMT 2022","868","tests","test_main","","","","test_conform_all_items",""
"passed","Mon Dec 05 10:00:46 GMT 2022","Mon Dec 05 10:00:46 GMT 2022","437","tests","test_header","","","","test_should_be_elements_of_header_on_cart_page",""
"skipped","Mon Dec 05 10:02:22 GMT 2022","Mon Dec 05 10:02:22 GMT 2022","47","tests","test_main","","","","test_correct_description_t_shirt",""
"skipped","Mon Dec 05 10:02:23 GMT 2022","Mon Dec 05 10:02:23 GMT 2022","50","tests","test_main","","","","test_correct_description_onesie",""
"passed","Mon Dec 05 10:01:51 GMT 2022","Mon Dec 05 10:01:51 GMT 2022","35","tests","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Mon Dec 05 10:00:31 GMT 2022","Mon Dec 05 10:00:32 GMT 2022","1311","tests","test_footer","","","","test_footer_inventory_item",""
"passed","Mon Dec 05 10:02:25 GMT 2022","Mon Dec 05 10:02:25 GMT 2022","48","tests","test_main","","","","test_correct_description_bike_light",""
"passed","Mon Dec 05 10:01:39 GMT 2022","Mon Dec 05 10:01:39 GMT 2022","51","tests","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Mon Dec 05 10:08:47 GMT 2022","Mon Dec 05 10:08:47 GMT 2022","554","tests","test_overview","","","","test_cancel_overview",""
"passed","Mon Dec 05 10:01:36 GMT 2022","Mon Dec 05 10:01:36 GMT 2022","26","tests","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Mon Dec 05 10:01:17 GMT 2022","Mon Dec 05 10:01:17 GMT 2022","34","tests","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Mon Dec 05 10:02:11 GMT 2022","Mon Dec 05 10:02:11 GMT 2022","52","tests","test_main","","","","test_link_to_price_backpack",""
"passed","Mon Dec 05 10:02:02 GMT 2022","Mon Dec 05 10:02:02 GMT 2022","42","tests","test_login_page","","","","test_username_is_upper[PROBLEM_USER]",""
"skipped","Mon Dec 05 10:08:16 GMT 2022","Mon Dec 05 10:08:36 GMT 2022","20555","tests","test_main","","","","test_empty_cart_order",""
"skipped","Mon Dec 05 10:10:29 GMT 2022","Mon Dec 05 10:10:29 GMT 2022","461","tests","test_your_information","","","","test_zip_code",""
