"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 09:07:34 GMT 2022","Sat Nov 19 09:07:35 GMT 2022","748","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Sat Nov 19 09:07:29 GMT 2022","Sat Nov 19 09:07:29 GMT 2022","28","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
"passed","Sat Nov 19 09:07:10 GMT 2022","Sat Nov 19 09:07:10 GMT 2022","21","","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Sat Nov 19 09:07:01 GMT 2022","Sat Nov 19 09:07:01 GMT 2022","29","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Sat Nov 19 09:07:19 GMT 2022","Sat Nov 19 09:07:19 GMT 2022","22","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Sat Nov 19 09:07:31 GMT 2022","Sat Nov 19 09:07:31 GMT 2022","25","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Sat Nov 19 09:07:33 GMT 2022","Sat Nov 19 09:07:33 GMT 2022","94","","test_main","","","","test_user_can_go_cart",""
"passed","Sat Nov 19 09:07:28 GMT 2022","Sat Nov 19 09:07:28 GMT 2022","25","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Sat Nov 19 09:07:11 GMT 2022","Sat Nov 19 09:07:11 GMT 2022","24","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Sat Nov 19 09:07:24 GMT 2022","Sat Nov 19 09:07:24 GMT 2022","22","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Sat Nov 19 09:07:03 GMT 2022","Sat Nov 19 09:07:03 GMT 2022","25","","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Sat Nov 19 09:07:22 GMT 2022","Sat Nov 19 09:07:22 GMT 2022","22","","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Sat Nov 19 09:07:36 GMT 2022","Sat Nov 19 09:07:36 GMT 2022","126","","test_main","","","","test_count_products_page",""
"passed","Sat Nov 19 09:06:50 GMT 2022","Sat Nov 19 09:06:50 GMT 2022","11","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Sat Nov 19 09:07:25 GMT 2022","Sat Nov 19 09:07:25 GMT 2022","26","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Sat Nov 19 09:07:52 GMT 2022","Sat Nov 19 09:07:52 GMT 2022","20","","test_main","","","","test_filter_is_present",""
"passed","Sat Nov 19 09:07:40 GMT 2022","Sat Nov 19 09:07:50 GMT 2022","10407","","test_main","","","","test_add_remove_backpack",""
"passed","Sat Nov 19 09:07:05 GMT 2022","Sat Nov 19 09:07:05 GMT 2022","38","","test_login_page","","","","test_username_is_empty[]",""
"passed","Sat Nov 19 09:07:23 GMT 2022","Sat Nov 19 09:07:23 GMT 2022","21","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
